model,step,stage,anchor_loss,constitutive_loss,local_current_cv_loss,local_energy_cv_loss,external_robin_loss,interface_state_loss,interface_flux_loss,port_loss,ledger_loss,total_loss,finite
P0-RCV,1150,2,0.04335524170602746,0.0014526740230587215,1.4995597618491214e-05,0.027752100461287083,0.003250623058152262,0.015526874147509187,0.001722902666428815,1.2026730395562002,0.8920344408026173,2.3612038588430093,True
P0-RCV,1155,2,0.04337966124336688,0.0014235055379242256,2.6617764516814804e-05,0.013344890613907524,0.0033080207565795356,0.011750752007591302,0.008106066274520799,0.13833199292293505,0.7545737418272951,1.1477638939221046,True
P0-RCV,1160,2,0.043406855468201805,0.004193209964578279,4.15008966323948e-05,0.06742182269229917,0.00784659004999182,0.03624153479002077,0.0025835395736982015,0.5715276058153707,0.38324905615987903,1.2901391372834794,True
P0-RCV,1165,2,0.04342266644526489,0.009694391683959191,3.879113698663195e-05,0.18670719919885548,0.012855870751862225,0.06976099775011149,0.002829611422815511,0.94470516366689,0.30120463133183656,1.7449099891696416,True
P0-RCV,1170,2,0.043447835922575034,0.0013895161453713863,1.878817658041694e-05,0.02393904512211206,0.0032134995891945376,0.01410314657207034,0.005527858836636683,0.12432790853134061,0.8246046809567982,1.2143636235429793,True
P0-RCV,1175,2,0.043472986981522174,0.0013695022931778796,2.337830977499116e-05,0.015609162873962032,0.003010277526479599,0.012980245026436464,0.006688099665772183,1.1209079597787963,0.8744066073737098,2.25236016775572,True
P0-RCV,1180,2,0.04348773949945929,0.0039000205577817684,2.225633301491245e-05,0.08580399420671064,0.006924669586176291,0.038918751774948426,0.002814510063841403,0.7859559840015656,0.2935345801157003,1.435313464137036,True
P0-RCV,1185,2,0.04351481452838859,0.011104776495908318,3.1292393180401795e-05,0.23791877004872075,0.010825087417817725,0.07256859248222647,0.00804805284930299,0.9573254928547954,0.3089912634352392,1.824387400619134,True
P0-RCV,1190,2,0.04354168062427126,0.0013127828622621152,1.237315906001022e-05,0.026652062657825864,0.002646909848752742,0.015513890996545265,0.0008087117418931267,1.0648796466275736,0.8891826886598202,2.2187174696750893,True
P0-RCV,1195,2,0.043564260476714065,0.0012591273908207547,2.2076325264687848e-05,0.012716590818320916,0.0025653066096660328,0.011689185738987647,0.009285541532093619,0.10891424929871404,0.7456968831340038,1.1099702632314419,True
P0-RCV,1200,2,0.04359607990961602,0.003990514149254111,3.385617011936358e-05,0.06404033635478583,0.0056381220386390995,0.036276931685561946,0.008636438061057433,0.5827530203335195,0.37481401012835863,1.294163628469376,True
P0-RCV,1205,2,0.04360130476872522,0.010551358454330943,3.083400896493991e-05,0.17793994168878025,0.010952259519388562,0.07000188152180514,0.05393728436379983,0.9463407677284293,0.3052169566017032,1.7929778077308285,True
P0-RCV,1210,2,0.0436413443060188,0.0012867306895316829,1.499103402459854e-05,0.023010515102511772,0.0025478911383094074,0.014084957537901514,0.013194714591181244,0.09762155318871885,0.819698497056739,1.189666571869012,True
P0-RCV,1215,2,0.0436672759587405,0.001330195072314632,1.9735722413003682e-05,0.014914018366027832,0.0026738153829588655,0.01292024805322844,0.013193526187888547,0.9962911675247579,0.8702102915282277,2.1298893776315193,True
P0-RCV,1220,2,0.04367772134558811,0.004019138092209986,1.798271104843297e-05,0.08160328261066799,0.007610385400458396,0.039031817814909685,0.01586386425908367,0.7918298553479995,0.2941702816666993,1.4525352146310175,True
P0-RCV,1225,2,0.04371424417813148,0.010911294879477262,2.5318515088011564e-05,0.22633233032807076,0.012457665515574897,0.07291798636977545,0.014204829642709329,0.9585446052516847,0.31157369421705544,1.8255389456100932,True
P0-RCV,1230,2,0.0437283781527387,0.001497748130859425,1.0424131464987532e-05,0.02563477195873616,0.0034537924098139395,0.015503132926210455,0.0018054041262524259,0.9482420814016203,0.8862253296714712,2.1010145755201224,True
P0-RCV,1235,2,0.04375535245324117,0.0014720913701908452,1.973442275417084e-05,0.0120895205981222,0.003239387618730053,0.011625155225364937,0.01721755316541351,0.08546767283403943,0.7367328782314769,1.086640755732298,True
P0-RCV,1240,2,0.04377581608621549,0.004452972400317142,2.9250006507262813e-05,0.06087740980066697,0.007984714521918292,0.036246579484920535,0.0016283626132008128,0.5929473326501723,0.3653061681834523,1.288351870092233,True
P0-RCV,1245,2,0.043786871126328425,0.010341552142803993,2.6489013305926168e-05,0.17039663445509617,0.013635707961893895,0.07022649668243759,0.005995161487156146,0.9478150089927909,0.3104422314691676,1.7478136378362943,True
P0-RCV,1250,2,0.04381460302327187,0.0014076108395353149,1.3173612593038085e-05,0.022024791908383745,0.003205924483453254,0.014056964423906963,0.003942606848427192,0.0763176733699995,0.8141903824353158,1.1542321430379743,True
P0-RCV,1255,2,0.04383477413885735,0.0013741997346695875,1.734381926006233e-05,0.014287987393556245,0.0030619229688893784,0.012830495408805884,0.004886785738295804,0.8902144645883313,0.8655736231800799,2.011420693526175,True
P0-RCV,1260,2,0.043845841598064116,0.0038330063490491944,1.5308691400637612e-05,0.07788618835325342,0.0068889936986238865,0.03909945352594893,0.0021237346890978785,0.7971507367297029,0.29499757955570194,1.4412242095830994,True
P0-RCV,1265,2,0.04386726705229083,0.010746266256281247,2.1675268409801883e-05,0.21683129320531752,0.010786082509364796,0.07316872593038795,0.0061983273416467205,0.9596465807288559,0.3143254669521278,1.8110607534538459,True
P0-RCV,1270,2,0.04388650405326971,0.0012757150893733305,9.075431232071126e-06,0.02474966956461737,0.0026737698163123978,0.015470366219055792,0.0010687394103207591,0.8486172174993307,0.8831402462695159,1.996437319566107,True
P0-RCV,1275,2,0.04390574772314054,0.001215785858530834,1.699236807383609e-05,0.011561787302493763,0.002431472725482768,0.01156057625860666,0.01169337831398996,0.066707016122219,0.7274330561596829,1.0521488037247826,True
P0-RCV,1280,2,0.043928880165632934,0.0038736786792687174,2.542756589607798e-05,0.05811843175988356,0.005523704438191774,0.03620272040031912,0.002543056101685567,0.6022547178333801,0.3565716344185845,1.2847577720253742,True
P0-RCV,1285,2,0.04393587031363773,0.010052828068201052,2.2811867254491348e-05,0.16349566045461528,0.00997408693430784,0.0704013448673057,0.01699168248647316,0.9491520144860374,0.314743425491311,1.7545132062236946,True
P0-RCV,1290,2,0.043968242391010694,0.0011634863303021045,1.1304621809494227e-05,0.02123842400126616,0.002309866690566012,0.014014401293599684,0.0050851789289625944,0.05926390283521959,0.8086642089564009,1.13159198561318,True
P0-RCV,1295,2,0.043994575502195356,0.0011707344560248699,1.5141960242454698e-05,0.013720874903455105,0.0022917479308064747,0.012735941423458876,0.007578904264135333,0.7991179501504466,0.8609413157205619,1.9175454883201084,True
P0-RCV,1300,2,0.04400028153834317,0.0034704205552206634,1.2319693071435424e-05,0.07458878617231457,0.005772130889606222,0.039177219612136854,0.009173882822042807,0.8019989058938275,0.2960260807881475,1.4502211541180836,True
P0-RCV,1305,2,0.044028785844500984,0.010140350004772796,1.7640012982748157e-05,0.20736700882977632,0.008750803942737828,0.07347243717474443,0.010829751859517123,0.9606487729592984,0.3164235247689112,1.8077942187752458,True
P0-RCV,1310,2,0.04404480499312066,0.0011696092203642879,7.6590880411332e-06,0.023931635613206045,0.0023629796381139908,0.015441116720475665,0.00197629160953174,0.7628168727614185,0.8800974876053305,1.9080276772220852,True
P0-RCV,1315,2,0.04406443670997707,0.0011647272302566741,1.3902165854626192e-05,0.011070135678647185,0.0023746389375809878,0.011463067117242935,0.008775751866421341,0.05165505972101048,0.7177322745162591,1.0245717407831587,True
P0-RCV,1320,2,0.044096958935564194,0.0038246953606011773,2.0399938770415912e-05,0.0554245435356156,0.00539555083984396,0.036184528222775625,0.011276459255928212,0.6107933592104915,0.34864676996029437,1.2920511010021418,True
P0-RCV,1325,2,0.04410215749022729,0.009819615286250914,1.8022945893031135e-05,0.1571841252350356,0.010490568918461278,0.07062692947006594,0.01308083398208782,0.9503711096322754,0.3185470971074109,1.7506490900286173,True
P0-RCV,1330,2,0.044131570705209025,0.0012140187975612535,8.862877329135604e-06,0.02044942345554384,0.002572042357514293,0.013950936931928087,0.002606537879799603,0.045594475508977335,0.8029023154890089,1.1099564668237076,True
P0-RCV,1335,2,0.04415471753062952,0.0012486733910141029,1.2177943392615233e-05,0.013172486603313898,0.0025393345039666413,0.012639190874330714,0.009828407426829458,0.7203323165914377,0.8561831050236097,1.8367292800110424,True
P0-RCV,1340,2,0.04415976222884992,0.003601240064445084,9.47451277805111e-06,0.07123410118080412,0.006655829108189404,0.03919195087869145,0.012428403837174142,0.8064367807601,0.2967098244615832,1.457066415948015,True
P0-RCV,1345,2,0.04418902665377446,0.010040918394467876,1.3182318259900239e-05,0.19926314046430046,0.0104178393590459,0.07371892989256183,0.007096059926847028,0.961564467686738,0.31902810060322956,1.802087771914323,True
P0-RCV,1350,2,0.04421011687276388,0.0012631839273811848,5.846037263346032e-06,0.02301230104182055,0.002740790611383949,0.015405254746259004,0.0025879088473720196,0.688425728480376,0.8771179328808318,1.8316095309365072,True
P0-RCV,1355,2,0.044225102171499296,0.0012399806941391393,1.0947393554392673e-05,0.010580227649818644,0.002767516232349147,0.011321598706504786,0.006407868253616909,0.039581574250166396,0.7068357397361994,0.9998709637738452,True
P0-RCV,1360,2,0.04425072854101401,0.0037867841355266967,1.5552842443985383e-05,0.05274447776489229,0.006180601407662947,0.036137219462016125,0.00459572201149808,0.6186547783418256,0.34088148830322,1.2842502669741558,True
P0-RCV,1365,2,0.04425430146579683,0.00924519913250623,1.346108544855013e-05,0.15157300296406262,0.011385124945841693,0.0708144914519368,0.01381610503742945,0.9514873843781291,0.32211532565036133,1.7517216019747,True
P0-RCV,1370,2,0.044284394517285997,0.0012034539533365368,6.734816461844024e-06,0.019718437194497812,0.0026362745292147875,0.013865258400270284,0.005599460919169377,0.03464996263561463,0.7967095200184708,1.095811075053466,True
P0-RCV,1375,2,0.04430424882404137,0.0011968933027665957,9.650794733508172e-06,0.012629322825510554,0.002628665118305442,0.012542369588079048,0.004132628258224389,0.6517592820423377,0.8512701129546046,1.7576901690047686,True
P0-RCV,1380,2,0.04430904432220556,0.003295296757895777,7.127542578295022e-06,0.06816013637631017,0.006411371640844596,0.03921253274190989,0.0060051000733182,0.8105154380851373,0.29744845842856354,1.4526006832575855,True
P0-RCV,1385,2,0.04433247294864337,0.009266974389076543,9.909497838073086e-06,0.19159775624430192,0.010076305761106592,0.07397740419641718,0.00435818402205277,0.9624046802611322,0.3210511667361319,1.7944047458512737,True
P0-RCV,1390,2,0.04435168444022435,0.0011544266135451876,4.6084567328202576e-06,0.022277106006560812,0.002560037734588026,0.01535845669892271,0.0002455561981881965,0.6235284147730761,0.8739982956151974,1.760885324297933,True
P0-RCV,1395,2,0.04436648433391509,0.0011287192895011536,8.778964199386494e-06,0.01015403933825849,0.00247838326609319,0.011173469857847552,0.009076356926566994,0.029915384450873262,0.6955869018735653,0.9813544556364808,True
P0-RCV,1400,2,0.044386109296042656,0.003333317155569345,1.2521246516707193e-05,0.05042489667595509,0.005561508302683265,0.036064338912450235,0.0010728333296289203,0.6259202620543198,0.33325497242137747,1.2775751965787143,True
P0-RCV,1405,2,0.044387988354314824,0.008408028179619645,1.0671289099729861e-05,0.14611840205112525,0.009696113518505058,0.07099948578304101,0.010212832374257932,0.9525138960063295,0.3254858260267172,1.7453851970002696,True
P0-RCV,1410,2,0.04441857367468545,0.00105361038491655,5.4898796615866935e-06,0.019067709025738434,0.0021785445264056033,0.013778367695249505,0.011273993796481233,0.02591239846407471,0.790300202310543,1.085663184456498,True
P0-RCV,1415,2,0.0444297165505779,0.001062932978450554,8.31671736512345e-06,0.012205334818923845,0.002234250075549003,0.012410602380586253,0.018813916105500345,0.5917220909362697,0.845924830450705,1.7065308572162392,True
P0-RCV,1420,2,0.0444394318959721,0.0031155923358712244,6.070846683932472e-06,0.06543302465001705,0.005668614215933707,0.039221375873305646,0.030350552236013333,0.8142782580886097,0.2983730999165495,1.4786437476428445,True
P0-RCV,1425,2,0.04446355065906021,0.009148471222538973,8.784660540135475e-06,0.18461971491041868,0.009218373380491795,0.07420403870556366,0.026665147712703098,0.963178683955716,0.32315176394360273,1.8125127317868763,True
P0-RCV,1430,2,0.044475183836544085,0.0012432350397494144,4.4117116714830605e-06,0.021694366988572536,0.002882379221369595,0.015293377476401986,0.004132871846554287,0.5665925453464546,0.8705004520570131,1.7047195588705075,True
P0-RCV,1435,2,0.0444982459387212,0.0012914276836260585,9.084959169390826e-06,0.009760708937344209,0.002779501464243132,0.011017664297286891,0.014673043197588515,0.022209338630881415,0.6836953340420693,0.9679273329058149,True
P0-RCV,1440,2,0.04451001294924897,0.003926059265507891,1.2235501203545552e-05,0.04843523681190834,0.00743830109627254,0.035957285333481366,0.013114599196854431,0.632656385647477,0.3254833602698122,1.2895735278687621,True
P0-RCV,1445,2,0.04452379599323561,0.008930000375890762,1.1228806659232197e-05,0.14142962127862016,0.01122858930230893,0.07118841286112046,0.013187544882815802,0.953461267639861,0.32937234861833226,1.7514279937317867,True
P0-RCV,1450,2,0.04453696600997248,0.001283323805825288,5.760609701763854e-06,0.018505524757027485,0.0031428392945596854,0.013673589681415205,0.005490927043158584,0.018978256483899312,0.783243028579707,1.0670080803051567,True
P0-RCV,1455,2,0.044564239049086775,0.001318714990564352,8.397216274075327e-06,0.011792069518713423,0.002881174244767413,0.012257542523537848,0.006617827706076756,0.5388920841518516,0.8402787357076043,1.6368677413048236,True
P0-RCV,1460,2,0.0445668853584811,0.0036659681049781693,5.6975269327775355e-06,0.06295513150673512,0.00702736606837795,0.03918452674884698,0.003955605896482551,0.8177596170213989,0.29952677764933827,1.4569151173154962,True
P0-RCV,1465,2,0.044589847883851015,0.010064299114127208,7.623632496625205e-06,0.17839116409110364,0.011113604504892492,0.0744271944226376,0.0076658917087754,0.9638938082359774,0.3250334661566611,1.7935462912859266,True
P0-RCV,1470,2,0.04460452104573825,0.001240931480004138,3.7147882104794314e-06,0.02104138902579026,0.0027337611680676925,0.015231219329348901,0.004328188425432245,0.5164159986129131,0.8671625969983461,1.6511804050568042,True
P0-RCV,1475,2,0.04462321251856775,0.001196790316850638,7.650582253545198e-06,0.009382630600700865,0.0024970189388471504,0.010821996618720742,0.006630778548128857,0.01611049271942855,0.6704665604183243,0.9402299813360934,True
P0-RCV,1480,2,0.044636055791984236,0.0036838483075660343,1.0083494531490677e-05,0.046341746085509214,0.005626687312061864,0.035879833605204726,0.0022753426209835346,0.6389164337639281,0.3187663880443919,1.2746806421940982,True
P0-RCV,1485,2,0.04464135454584883,0.009329147834262632,8.538063106597874e-06,0.13648664117343184,0.009133953984992463,0.07138092359986312,0.0026128407659936396,0.954337967958856,0.33147134946949,1.7379681355792402,True
P0-RCV,1490,2,0.044668178856797705,0.0010754214321937986,4.444026855332238e-06,0.017953708951750198,0.002075112997802295,0.01352474189150397,0.006196027683037188,0.01352241287946754,0.775759728206382,1.0534524923529807,True
P0-RCV,1495,2,0.04468471707496044,0.0010734956506421667,6.9037146352351434e-06,0.011373574157446944,0.002031780081196166,0.01212698538873709,0.0036433045624919866,0.49219474421504633,0.8346940543599437,1.5805684275049419,True
P0-RCV,1500,2,0.044684519107437905,0.00329777652907102,4.4994566605244114e-06,0.06064914570217744,0.005008835863900112,0.03912776160523404,0.01116437204223969,0.8209912701542773,0.3007616952769859,1.4644279521677355,True
