absolute_frequency_log_magnitude_error,axis,candidate_frequency_imag_W_m2K,candidate_frequency_real_W_m2K,comparator_depth_m,comparison_role,effective_coordinate,formal_case,frequency_cumulative_rmse,frequency_log_magnitude_error,frequency_squared_rmse_contribution,grid_family,impulse_error,pair_id,production_depth_m,raw_coordinate,raw_unnormalized,reference_frequency_imag_W_m2K,reference_frequency_real_W_m2K,region,step_error,voting
,time,,,0.0001024,mesh_D,1.0708223739406652e-05,False,,,,inherited_raw,2.1523178318621158e-10,primary_51p2um_vs_102p4um,5.12e-05,1.0708223739406652e-05,True,,,bare_vo2,-2.9445412360459558e-08,False
,time,,,0.0001024,mesh_D,1.178848052874932e-05,False,,,,inherited_raw,1.866148261972422e-10,primary_51p2um_vs_102p4um,5.12e-05,1.178848052874932e-05,True,,,bare_vo2,-2.806204541926066e-08,False
,time,,,0.0001024,mesh_D,1.2977714750700782e-05,False,,,,inherited_raw,1.6223301540878974e-10,primary_51p2um_vs_102p4um,5.12e-05,1.2977714750700782e-05,True,,,bare_vo2,-2.6740130796411894e-08,False
,time,,,0.0001024,mesh_D,1.428692016242613e-05,False,,,,inherited_raw,1.4191140272215352e-10,primary_51p2um_vs_102p4um,5.12e-05,1.428692016242613e-05,True,,,bare_vo2,-2.5471614291053247e-08,False
,time,,,0.0001024,mesh_D,1.572819958278989e-05,False,,,,inherited_raw,1.2571030281295104e-10,primary_51p2um_vs_102p4um,5.12e-05,1.572819958278989e-05,True,,,bare_vo2,-2.424319892860391e-08,False
,time,,,0.0001024,mesh_D,1.731487677565801e-05,False,,,,inherited_raw,1.1384855497714055e-10,primary_51p2um_vs_102p4um,5.12e-05,1.731487677565801e-05,True,,,bare_vo2,-2.3033033789771987e-08,False
,time,,,0.0001024,mesh_D,1.9061619620104095e-05,False,,,,inherited_raw,1.0650503879067577e-10,primary_51p2um_vs_102p4um,5.12e-05,1.9061619620104095e-05,True,,,bare_vo2,-2.1807669160498393e-08,False
0.0003766693831241952,frequency,358959.2980539677,721719.8847885132,0.0001024,mesh_D,1136.463666385725,False,4.745588163041571e-05,-0.0003766693831241952,2.2520607013200276e-09,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1136.463666385725,True,359570.9721582844,721754.62449646,bare_vo2,,False
0.0005351646837041812,frequency,458790.47945890017,746189.7540359497,0.0001024,mesh_D,1467.79926762207,False,8.24506646971732e-05,-0.0005351646837041812,4.546051407685656e-09,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1467.79926762207,True,459585.112873178,746251.3433685303,bare_vo2,,False
0.0007215350720173319,frequency,582610.5940424647,785344.2229919434,0.0001024,mesh_D,1895.7356524063764,False,0.00012272655907292273,-0.0007215350720173319,8.26369619287391e-09,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1895.7356524063764,True,583644.100883263,785455.9676361084,bare_vo2,,False
0.0009242266175117919,frequency,732537.3839613149,846426.3160171509,0.0001024,mesh_D,2448.436746822228,False,0.00016917581554128466,-0.0009242266175117919,1.3558648262179176e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,2448.436746822228,True,733879.3774575415,846633.291519165,bare_vo2,,False
0.0011317672299462345,frequency,907776.5270243308,938115.051689148,0.0001024,mesh_D,3162.2776601683795,False,0.00022125134117846124,-0.0011317672299462345,2.0331699409209094e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,3162.2776601683795,True,909502.8217380305,938501.1397705078,bare_vo2,,False
0.0013317278575843972,frequency,1103107.0023349887,1068342.9687042236,0.0001024,mesh_D,4084.2386526745195,False,0.0002776741527883027,-0.0013317278575843972,2.8150779153433782e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,4084.2386526745195,True,1105272.0897036358,1069048.5035858154,bare_vo2,,False
0.0015014637289958443,frequency,1309368.8268976512,1240326.3599624634,0.0001024,mesh_D,5274.997063702616,False,0.00033598654173897977,-0.0015014637289958443,3.578402110301756e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,5274.997063702616,True,1311950.54692165,1241541.275527954,bare_vo2,,False
0.0016019240309486094,frequency,1518052.4262653948,1449187.2558670044,0.0001024,mesh_D,6812.920690579612,False,0.0003919434451307985,-0.0016019240309486094,4.073270795128002e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,6812.920690579612,True,1520897.284491508,1451079.841659546,bare_vo2,,False
0.001593247101927986,frequency,1728547.4630154106,1683827.7549743652,0.0001024,mesh_D,8799.22543569107,False,0.0004403547482483178,-0.001593247101927986,4.0292640123840095e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,8799.22543569107,True,1731399.7509802203,1686413.9996795654,bare_vo2,,False
0.0014746497361937116,frequency,1951393.691910111,1935207.1671447754,0.0001024,mesh_D,11364.636663857242,False,0.0004779431296391059,-0.0014746497361937116,3.4517330864383865e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,11364.636663857242,True,1954062.3629192302,1938275.8413238525,bare_vo2,,False
0.0013124897382166267,frequency,2202872.073259253,2204137.573371887,0.0001024,mesh_D,14677.99267622069,False,0.0005057400098831291,-0.0013124897382166267,2.7343322427364275e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,14677.99267622069,True,2205428.1739439988,2207369.1801605225,bare_vo2,,False
0.0012050136890451313,frequency,2495809.6563793407,2500909.5641174316,0.0001024,mesh_D,18957.356524063754,False,0.0005280355074546367,-0.0012050136890451313,2.3048539536288196e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,18957.356524063754,True,2498594.957135119,2504148.5308685303,bare_vo2,,False
0.0011945744391645974,frequency,2835573.804208985,2838001.550415039,0.0001024,mesh_D,24484.367468222266,False,0.000549065040962876,-0.0011945744391645974,2.2650922074689086e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,24484.367468222266,True,2838940.6983063994,2841416.1947784424,bare_vo2,,False
0.0012317612840213599,frequency,3223857.0633686017,3224019.8277282715,0.0001024,mesh_D,31622.776601683792,False,0.0005705747349027763,-0.0012317612840213599,2.4083108901808718e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,31622.776601683792,True,3227899.386305939,3227924.645401001,bare_vo2,,False
0.001252057425427111,frequency,3664424.580247381,3664222.4160232544,0.0001024,mesh_D,40842.38652674518,False,0.000591978738188782,-0.001252057425427111,2.488329835820898e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,40842.38652674518,True,3669054.186240068,3668774.4411468506,bare_vo2,,False
0.001250054222600383,frequency,4164471.7134439005,4164462.6925201416,0.0001024,mesh_D,52749.97063702614,False,0.0006125704575853534,-0.001250054222600383,2.4803739038746792e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,52749.97063702614,True,4169688.9116812586,4169663.624130249,bare_vo2,,False
0.001247472944656991,frequency,4732714.214713636,4732767.72505188,0.0001024,mesh_D,68129.20690579615,False,0.0006324112381980615,-0.001247472944656991,2.4701408692875937e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,68129.20690579615,True,4738635.562952665,4738661.677658081,bare_vo2,,False
0.00124815705495962,frequency,5378548.843756415,5378608.591423035,0.0001024,mesh_D,87992.25435691075,False,0.0006516689977841073,-0.00124815705495962,2.4728508473737647e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,87992.25435691075,True,5385288.672683562,5385303.767349243,bare_vo2,,False
0.0012488453900534324,frequency,6112517.803966905,6112593.121208191,0.0001024,mesh_D,113646.36663857242,False,0.0006703941178741115,-0.0012488453900534324,2.4755790607265236e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,113646.36663857242,True,6120184.516442687,6120203.219573975,bare_vo2,,False
0.0012494553991828639,frequency,6946642.66269447,6946740.2069244385,0.0001024,mesh_D,146779.9267622069,False,0.0006886278052373698,-0.0012494553991828639,2.4779980865828725e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,146779.9267622069,True,6955364.148521594,6955388.732925415,bare_vo2,,False
0.0012501697188334049,frequency,7894591.844197978,7894717.906272888,0.0001024,mesh_D,189573.56524063754,False,0.0007064110536926638,-0.0012501697188334049,2.480832263314277e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,189573.56524063754,True,7904514.837409703,7904546.574356079,bare_vo2,,False
0.0012509814902408323,frequency,8971897.235878233,8972060.155540466,0.0001024,mesh_D,244843.67468222266,False,0.0007237797506127395,-0.0012509814902408323,2.4840550617859894e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,244843.67468222266,True,8983188.98986707,8983230.007400513,bare_vo2,,False
0.0012519039287361977,frequency,10196209.951271541,10196420.525024414,0.0001024,mesh_D,316227.7660168379,False,0.000740766039289773,-0.0012519039287361977,2.4877197568017887e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,316227.7660168379,True,10209061.531634117,10209114.546875,bare_vo2,,False
0.0012529522521305125,frequency,11587589.473772615,11587861.66757965,0.0001024,mesh_D,408423.86526745174,False,0.0007573989724543343,-0.0012529522521305125,2.491887850982418e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,408423.86526745174,True,11602219.27323201,11602287.802368164,bare_vo2,,False
0.001254143633161675,frequency,13168832.184454191,13169184.069999695,0.0001024,mesh_D,527499.7063702614,False,0.0007737050427641599,-0.001254143633161675,2.4966289723808986e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,527499.7063702614,True,13185490.020502424,13185578.613433838,bare_vo2,,False
0.0012554975936964752,frequency,14965844.704441205,14966299.671928406,0.0001024,mesh_D,681292.0690579615,False,0.0007897086290012099,-0.0012554975936964752,2.5020225520279993e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,681292.0690579615,True,14984816.584852347,14984931.130508423,bare_vo2,,False
0.0012570363215331781,frequency,17008068.14112616,17008656.473197937,0.0001024,mesh_D,879922.5435691074,False,0.0008054323751868852,-0.0012570363215331781,2.508159228021688e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,879922.5435691074,True,17029681.82082762,17029829.943511963,bare_vo2,,False
0.0012587850294565328,frequency,19328960.17238097,19329721.087776184,0.0001024,mesh_D,1136463.6663857242,False,0.0008208975183349353,-0.0012587850294565328,2.5151424609268004e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1136463.6663857242,True,19353591.65175742,19353783.225616455,bare_vo2,,False
0.0012607723716975272,frequency,21966542.844600786,21967527.153633118,0.0001024,mesh_D,1467799.2676220676,False,0.0008361241773477978,-0.0012607723716975272,2.5230904337076313e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1467799.2676220676,True,21994623.992429964,21994871.81008911,bare_vo2,,False
0.0012630309136199003,frequency,24964025.029938653,24965298.58757782,0.0001024,mesh_D,1895735.6524063735,False,0.0008511316127995681,-0.0012630309136199003,2.532138236126222e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1895735.6524063735,True,24996052.55576789,24996373.197784424,bare_vo2,,False
0.0012655976635222999,frequency,28370509.701955218,28372157.902137756,0.0001024,mesh_D,2448436.746822227,False,0.000865938465602595,-0.0012655976635222999,2.542440390338261e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,2448436.746822227,True,28407055.755134426,28407470.721557617,bare_vo2,,False
0.0012685146819499948,frequency,32241797.566256847,32243931.197029114,0.0001024,mesh_D,3162277.6601683795,False,0.0008805629814378929,-0.0012685146819499948,2.5541738068614232e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,3162277.6601683795,True,32283522.305142563,32284059.489852905,bare_vo2,,False
0.0012718297657237088,frequency,36641300.14507055,36644063.02503967,0.0001024,mesh_D,4084238.652674517,False,0.0008950232266432349,-0.0012718297657237088,2.567541195207657e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,4084238.652674517,True,36688966.70420584,36689662.31756592,bare_vo2,,False
0.0012755972373135194,frequency,41641077.186366394,41644656.13636017,0.0001024,mesh_D,5274997.063702614,False,0.0009093373011223528,-0.0012755972373135194,2.5827750981617193e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,5274997.063702614,True,41695569.577115424,41696470.65701294,bare_vo2,,False
0.0012798788294183794,frequency,47323015.27638045,47327653.15816498,0.0001024,mesh_D,6812920.6905796155,False,0.0009235235529724831,-0.0012798788294183794,2.6001425682434304e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,6812920.6905796155,True,47385359.89461473,47386527.58946228,bare_vo2,,False
0.0012847447006087975,frequency,53780166.80975048,53786179.6007843,0.0001024,mesh_D,8799225.435691074,False,0.0009376007998984401,-0.0012847447006087975,2.6199507075276015e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,8799225.435691074,True,53851558.4020817,53853072.270462036,bare_vo2,,False
0.0012902745831055995,frequency,61118271.04792238,61126070.2385788,0.0001024,mesh_D,11364636.663857242,False,0.000951588562201745,-0.0012902745831055995,2.6425531742989343e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,11364636.663857242,True,61200104.218130924,61202067.86871338,bare_vo2,,False
0.0012965590880362754,frequency,69457481.91168731,69467603.93782806,0.0001024,mesh_D,14677992.67622069,False,0.0009655073125474196,-0.0012965590880362754,2.6683578869356478e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,14677992.67622069,True,69551389.54816525,69553938.05140686,bare_vo2,,False
0.001303701191702089,frequency,78934330.44933161,78947475.4475708,0.0001024,mesh_D,18957356.524063755,False,0.0009793787482090773,-0.001303701191702089,2.6978361861038847e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,18957356.524063755,True,79042230.84496817,79045540.49290466,bare_vo2,,False
0.0013118179217173065,frequency,89703953.6436202,89721036.59461975,0.0001024,mesh_D,24484367.468222268,False,0.0009932260920353178,-0.0013118179217173065,2.7315337456170052e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,24484367.468222268,True,89828108.59173639,89832409.77784729,bare_vo2,,False
0.001321042275090889,frequency,101942625.41809976,101964843.79883575,0.0001024,mesh_D,31622776.60168379,False,0.0010070744293694809,-0.001321042275090889,2.7700836390116064e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,31622776.60168379,True,102085712.24256352,102091306.5000763,bare_vo2,,False
0.0013315253956207584,frequency,115850630.42855678,115879553.93450165,0.0001024,mesh_D,40842386.52674518,False,0.0010209510892272742,-0.0013315253956207584,2.8142220304492336e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,40842386.52674518,True,116015831.79870772,116023114.39830017,bare_vo2,,False
0.00134343905044787,frequency,131655526.53384362,131693216.40262604,0.0001024,mesh_D,52749970.637026146,False,0.0010348860795959492,-0.00134343905044787,2.8648071147115467e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,52749970.637026146,True,131846643.10133243,131856133.10630798,bare_vo2,,False
0.0013569784433826726,frequency,149615847.78748003,149665015.96524048,0.0001024,mesh_D,68129206.90579608,False,0.0010489125884981126,-0.0013569784433826726,2.922842056833748e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,68129206.90579608,True,149837440.26670623,149849820.62641907,bare_vo2,,False
0.0013723654135766594,frequency,170025306.43123424,170089528.56186676,0.0001024,mesh_D,87992254.35691065,False,0.0010630675648009107,-0.0013723654135766594,2.989502902192754e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,87992254.35691065,True,170282875.87104338,170299047.0764923,bare_vo2,,False
0.0013898520686339566,frequency,193217559.7512355,193301561.15114594,0.0001024,mesh_D,113646366.63857242,False,0.0010773923955005025,-0.0013898520686339566,3.066172655057283e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,113646366.63857242,True,193517777.61140788,193538929.74371338,bare_vo2,,False
0.001409724914978483,frequency,219571615.8094331,219681656.79981232,0.0001024,mesh_D,146779926.76220676,False,0.0010919336997322953,-0.001409724914978483,3.154483072874748e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,146779926.76220676,True,219922619.3374594,219950329.15899658,bare_vo2,,False
0.001432309553440092,frequency,249517960.9981233,249662358.03858185,0.0001024,mesh_D,189573565.24063715,False,0.0011067442639703666,-0.001432309553440092,3.2563661220250094e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,189573565.24063715,True,249929734.68533355,249966096.9648285,bare_vo2,,False
0.0014579760188340174,frequency,283545502.0534937,283735335.24359894,0.0001024,mesh_D,244843674.68222192,False,0.001121884148015884,-0.0014579760188340174,3.374117573801732e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,244843674.68222192,True,284030373.17470866,284078179.00253296,bare_vo2,,False
0.0014871448531366127,frequency,322209425.51333266,322459502.90509796,0.0001024,mesh_D,316227766.0168373,False,0.0011374219975563388,-0.0014871448531366127,3.510475895572567e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,316227766.0168373,True,322782711.6806119,322845691.5499573,bare_vo2,,False
0.0015202940176450852,frequency,366140088.4236751,366470265.66002655,0.0001024,mesh_D,408423865.26745176,False,0.0011534366065321252,-0.0015202940176450852,3.668720476329261e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,408423865.26745176,True,366820948.78635794,366904105.3081207,bare_vo2,,False
0.001557966767911978,frequency,416053065.04925805,416490058.6250305,0.0001024,mesh_D,527499706.37026197,False,0.001170018781446622,-0.001557966767911978,3.852794364949357e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,527499706.37026197,True,416865625.77273905,416975690.94692993,bare_vo2,,False
0.0016007806404800817,frequency,472760484.8587606,473340373.85466766,0.0001024,mesh_D,681292069.0579622,False,0.0011872735703390808,-0.0016007806404800817,4.0674581887870167e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,681292069.0579622,True,473735335.9811403,473881402.25061035,bare_vo2,,False
0.001649437729128067,frequency,537183806.2363048,537955498.013443,0.0001024,mesh_D,879922543.5691074,False,0.0012053229315309888,-0.001649437729128067,4.318483844874849e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,879922543.5691074,True,538360004.0310293,538554398.7483978,bare_vo2,,False
0.001704736475996782,frequency,610368176.8094369,611398227.4441757,0.0001024,mesh_D,1136463666.3857243,False,0.0012243089318409268,-0.001704736475996782,4.612899131101471e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1136463666.3857243,True,611795937.8113227,612055439.9476929,bare_vo2,,False
0.0017675852685599125,frequency,693498532.8236635,694877878.3290176,0.0001024,mesh_D,1467799267.6220677,False,0.0012443975810242335,-0.0017675852685599125,4.9592979073492347e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1467799267.6220677,True,695242879.0908796,695590418.9013672,bare_vo2,,False
0.0018390182364882435,frequency,787917583.3632487,789770975.207222,0.0001024,mesh_D,1895735652.4063716,False,0.0012657834293598885,-0.0018390182364882435,5.3682350383116334e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,1895735652.4063716,True,790063302.5675918,790530345.1703491,bare_vo2,,False
0.0019202137978773237,frequency,895145805.4903647,897645085.8702011,0.0001024,mesh_D,2448436746.8222194,False,0.0012886950795170978,-0.0019202137978773237,5.85273179294993e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,2448436746.8222194,True,897804237.4086345,898434138.07341,bare_vo2,,False
0.0020125167556663826,frequency,1016903536.1541535,1020286381.8659058,0.0001024,mesh_D,3162277660.1683726,False,0.0013134017941671117,-0.0020125167556663826,6.428926494980861e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,3162277660.1683726,True,1020221908.502012,1021074652.8936615,bare_vo2,,False
0.002117465155119902,frequency,1155135174.9200912,1159731651.8217545,0.0001024,mesh_D,4084238652.674517,False,0.001340221421395795,-0.002117465155119902,7.116918544677698e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,4084238652.674517,True,1159309514.6089785,1160468438.8161316,bare_vo2,,False
0.0022368237884400344,frequency,1312035391.5619771,1318305694.1541824,0.0001024,mesh_D,5274997063.70262,False,0.0013695299189910083,-0.0022368237884400344,7.941874064335283e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,5274997063.70262,True,1317328474.0306268,1318909822.5323944,bare_vo2,,False
0.002372627349863876,frequency,1490077039.3651752,1498665287.120201,0.0001024,mesh_D,6812920690.579621,False,0.0014017728518696787,-0.002372627349863876,8.93549292273346e-08,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,6812920690.579621,True,1496843470.1110103,1499010032.345993,bare_vo2,,False
0.00252723810498523,frequency,1692040170.938405,1703851306.5443344,0.0001024,mesh_D,8799225435.691074,False,0.0014374793940184227,-0.00252723810498523,1.0137987998871961e-07,inherited_raw,,primary_51p2um_vs_102p4um,5.12e-05,8799225435.691074,True,1700761610.9992027,1703742233.7424774,bare_vo2,,False
,time,,,0.0001024,mesh_2D,1.0492287853077399e-10,False,,,,inherited_raw,0.005164414481007688,primary_51p2um_vs_102p4um,5.12e-05,1.0492287853077399e-10,True,,,bare_vo2,-8.643821189129034e-06,False
,time,,,0.0001024,mesh_2D,1.1550760804787748e-10,False,,,,inherited_raw,0.004623454105413412,primary_51p2um_vs_102p4um,5.12e-05,1.1550760804787748e-10,True,,,bare_vo2,-8.313196518146752e-06,False
,time,,,0.0001024,mesh_2D,1.2716013612825984e-10,False,,,,inherited_raw,0.004122540967276479,primary_51p2um_vs_102p4um,5.12e-05,1.2716013612825984e-10,True,,,bare_vo2,-7.98801430621313e-06,False
,time,,,0.0001024,mesh_2D,1.3998818340567886e-10,False,,,,inherited_raw,0.00366326626879025,primary_51p2um_vs_102p4um,5.12e-05,1.3998818340567886e-10,True,,,bare_vo2,-7.669373257179744e-06,False
