curve_id,point_index,x_pixel_page_600dpi,y_pixel_page_600dpi,trace_observed,observed_pixel_count,observed_y_min_pixel,observed_y_max_pixel,observed_line_width_pixel,trace_y_half_width_pixel,time_us,time_std_us,time_p025_us,time_p975_us,device_voltage_V,device_voltage_V_std,device_voltage_V_p025,device_voltage_V_p975
qiu_2024_si_fig_s1_12v_device_voltage,636,1823,2798.000000,true,37,2780,2816,37.000000,19.500000,4.27399880066,0.00443061069782,4.26581710267,4.28203152021,3.22957198444,0.071797269038,3.10871276799,3.34664598321
qiu_2024_si_fig_s1_12v_device_voltage,637,1824,2795.500000,true,36,2778,2813,36.000000,19.000000,4.28072103734,0.00458820882781,4.27208198428,4.28903374112,3.2457846952,0.0681562615686,3.12920931515,3.36243055516
qiu_2024_si_fig_s1_12v_device_voltage,638,1825,2794.500000,true,36,2777,2812,36.000000,19.000000,4.28744327401,0.00450184718353,4.27878924107,4.29594697798,3.25226977951,0.0698836807631,3.13670991517,3.3665017181
qiu_2024_si_fig_s1_12v_device_voltage,639,1826,2793.000000,true,35,2776,2810,35.000000,18.500000,4.29416551069,0.00438507085679,4.28551712692,4.30241134001,3.26199740597,0.0680048161231,3.14717308739,3.37451113651
qiu_2024_si_fig_s1_12v_device_voltage,640,1827,2791.500000,true,36,2774,2809,36.000000,19.000000,4.30088774736,0.00447703090365,4.29292948198,4.30871587564,3.27172503243,0.0714437335109,3.15549152792,3.38737246686
qiu_2024_si_fig_s1_12v_device_voltage,641,1828,2789.000000,true,37,2771,2807,37.000000,19.500000,4.30760998403,0.00448065352857,4.29924441664,4.31560126633,3.28793774319,0.0744452504319,3.16843740512,3.40728308061
qiu_2024_si_fig_s1_12v_device_voltage,642,1829,2787.000000,true,37,2769,2805,37.000000,19.500000,4.31433222071,0.00462614545573,4.3057615899,4.32241521516,3.3009079118,0.072549995293,3.1816653105,3.4196301741
qiu_2024_si_fig_s1_12v_device_voltage,643,1830,2785.000000,true,37,2767,2803,37.000000,19.500000,4.32105445738,0.00449866299631,4.31279030513,4.32894087097,3.31387808042,0.0752043463256,3.19525547878,3.4356102521
qiu_2024_si_fig_s1_12v_device_voltage,644,1831,2784.000000,true,37,2766,2802,37.000000,19.500000,4.32777669406,0.00460899920329,4.31962281624,4.33630855302,3.32036316472,0.074394531345,3.19980804856,3.44188324857
qiu_2024_si_fig_s1_12v_device_voltage,645,1832,2782.000000,true,37,2764,2800,37.000000,19.500000,4.33449893073,0.00439955483009,4.32619832337,4.34218259283,3.33333333333,0.0739693535663,3.21183582194,3.45438223758
qiu_2024_si_fig_s1_12v_device_voltage,646,1833,2780.500000,true,36,2763,2798,36.000000,19.000000,4.34122116741,0.00445444256694,4.33295144394,4.3491971599,3.34306095979,0.0714759464642,3.22638377375,3.45999606742
qiu_2024_si_fig_s1_12v_device_voltage,647,1834,2779.500000,true,36,2762,2797,36.000000,19.000000,4.34794340408,0.00444220746266,4.34020301584,4.35600880665,3.3495460441,0.0722359270283,3.2355829237,3.46503252851
qiu_2024_si_fig_s1_12v_device_voltage,648,1835,2778.000000,true,37,2760,2796,37.000000,19.500000,4.35466564076,0.00430763739928,4.34590621645,4.36209492324,3.35927367056,0.0750066285193,3.23791059413,3.48016848996
qiu_2024_si_fig_s1_12v_device_voltage,649,1836,2776.500000,true,38,2758,2795,38.000000,20.000000,4.36138787743,0.0043807715531,4.3537299031,4.36914463857,3.36900129702,0.0746113282597,3.2450392448,3.49119874311
qiu_2024_si_fig_s1_12v_device_voltage,650,1837,2774.000000,true,37,2756,2792,37.000000,19.500000,4.3681101141,0.00436419099658,4.36035939431,4.37639698934,3.38521400778,0.0730834877563,3.26749219094,3.50473220943
qiu_2024_si_fig_s1_12v_device_voltage,651,1838,2772.000000,true,37,2754,2790,37.000000,19.500000,4.37483235078,0.00440748769503,4.36664294752,4.38354617176,3.39818417639,0.076051625029,3.28077409547,3.52073565171
qiu_2024_si_fig_s1_12v_device_voltage,652,1839,2770.500000,true,36,2753,2788,36.000000,19.000000,4.38155458745,0.00444588363624,4.37353914711,4.38957345374,3.40791180285,0.0715428061371,3.29231725243,3.52483298441
qiu_2024_si_fig_s1_12v_device_voltage,653,1840,2769.000000,true,37,2751,2787,37.000000,19.500000,4.38827682413,0.00444797822376,4.38034810816,4.3963805928,3.41763942931,0.0742296448109,3.29564524103,3.5350398656
qiu_2024_si_fig_s1_12v_device_voltage,654,1841,2767.500000,true,38,2749,2786,38.000000,20.000000,4.3949990608,0.00448583844268,4.38684946872,4.4030371125,3.42736705577,0.0743500952369,3.30698018582,3.55190109426
qiu_2024_si_fig_s1_12v_device_voltage,655,1842,2766.000000,true,37,2748,2784,37.000000,19.500000,4.40172129748,0.00450517352889,4.39345956585,4.40971513878,3.43709468223,0.0738824294475,3.31804594913,3.55673351645
qiu_2024_si_fig_s1_12v_device_voltage,656,1843,2764.500000,true,36,2747,2782,36.000000,19.000000,4.40844353415,0.00437274537785,4.40033100114,4.41628754053,3.44682230869,0.0713736761442,3.33043473974,3.56173790942
qiu_2024_si_fig_s1_12v_device_voltage,657,1844,2762.000000,true,33,2746,2778,33.000000,17.500000,4.41516577083,0.00452323048631,4.40695787985,4.42324738527,3.46303501946,0.0666479585132,3.35837130214,3.56954689778
qiu_2024_si_fig_s1_12v_device_voltage,658,1845,2761.000000,true,33,2745,2777,33.000000,17.500000,4.4218880075,0.00434534561948,4.41361808108,4.42941613067,3.46952010376,0.065004030266,3.36021569666,3.57623855386
qiu_2024_si_fig_s1_12v_device_voltage,659,1846,2759.500000,true,32,2744,2775,32.000000,17.000000,4.42861024418,0.00441749523736,4.42057858671,4.43652145761,3.47924773022,0.0644159704747,3.37098183239,3.58488305651
qiu_2024_si_fig_s1_12v_device_voltage,660,1847,2758.000000,true,33,2742,2774,33.000000,17.500000,4.43533248085,0.00443963383011,4.42644513136,4.44351945411,3.48897535668,0.0671838285886,3.37984408056,3.59591777278
qiu_2024_si_fig_s1_12v_device_voltage,661,1848,2755.000000,true,33,2739,2771,33.000000,17.500000,4.44205471752,0.00438006261243,4.43389016749,4.45032463579,3.5084306096,0.0645859837145,3.40218007731,3.61710996123
qiu_2024_si_fig_s1_12v_device_voltage,662,1849,2753.000000,true,33,2737,2769,33.000000,17.500000,4.4487769542,0.0043335159924,4.44036387722,4.45644582957,3.52140077821,0.0638728764396,3.41397465886,3.62576422304
qiu_2024_si_fig_s1_12v_device_voltage,663,1850,2751.500000,true,34,2735,2768,34.000000,18.000000,4.45549919087,0.00455652655262,4.44717929433,4.46406653778,3.53112840467,0.0686504455246,3.4213486995,3.64231275302
qiu_2024_si_fig_s1_12v_device_voltage,664,1851,2750.500000,true,34,2734,2767,34.000000,18.000000,4.46222142755,0.00444596845139,4.45383753846,4.47009430857,3.53761348898,0.0677066027151,3.42503063727,3.64892185882
qiu_2024_si_fig_s1_12v_device_voltage,665,1852,2749.000000,true,35,2732,2766,35.000000,18.500000,4.46894366422,0.00451589613735,4.46042464522,4.47739395038,3.54734111543,0.0730000066627,3.43563476705,3.66320543308
qiu_2024_si_fig_s1_12v_device_voltage,666,1853,2748.500000,true,34,2732,2765,34.000000,18.000000,4.4756659009,0.00457082821807,4.46746723529,4.4838142561,3.55058365759,0.0665754728741,3.44071258413,3.66107779465
qiu_2024_si_fig_s1_12v_device_voltage,667,1854,2747.000000,true,33,2731,2763,33.000000,17.500000,4.48238813757,0.00448208910242,4.47440336426,4.49065694746,3.56031128405,0.0645492156239,3.45434774096,3.66827230651
qiu_2024_si_fig_s1_12v_device_voltage,668,1855,2746.000000,true,33,2730,2762,33.000000,17.500000,4.48911037425,0.0044648195778,4.48065472767,4.49760058335,3.56679636835,0.0671540457754,3.45825304523,3.67312055814
qiu_2024_si_fig_s1_12v_device_voltage,669,1856,2744.500000,true,34,2728,2761,34.000000,18.000000,4.49583261092,0.00468284220899,4.48787704333,4.50492606068,3.57652399481,0.0681918597954,3.46455944253,3.68715751258
qiu_2024_si_fig_s1_12v_device_voltage,670,1857,2743.500000,true,34,2727,2760,34.000000,18.000000,4.50255484759,0.00458751063993,4.49362403512,4.51041188917,3.58300907912,0.0654076814032,3.47220753579,3.69285993816
qiu_2024_si_fig_s1_12v_device_voltage,671,1858,2741.500000,true,32,2726,2757,32.000000,17.000000,4.50927708427,0.00422008405933,4.50183867287,4.51708430597,3.59597924773,0.0633901428197,3.49305157086,3.70072341876
qiu_2024_si_fig_s1_12v_device_voltage,672,1859,2740.000000,true,33,2724,2756,33.000000,17.500000,4.51599932094,0.00447745199814,4.50798254481,4.52434940005,3.60570687419,0.0651125321599,3.50074027836,3.71458639476
qiu_2024_si_fig_s1_12v_device_voltage,673,1860,2738.500000,true,32,2723,2754,32.000000,17.000000,4.52272155762,0.00461411601911,4.51408926536,4.53105154753,3.61543450065,0.0631790736685,3.5151582598,3.72078942977
qiu_2024_si_fig_s1_12v_device_voltage,674,1861,2736.000000,true,31,2721,2751,31.000000,16.500000,4.52944379429,0.00440074842309,4.52116398955,4.53732646584,3.63164721141,0.0637788643488,3.52812699309,3.73027622645
qiu_2024_si_fig_s1_12v_device_voltage,675,1862,2734.500000,true,30,2720,2749,30.000000,16.000000,4.53616603097,0.00450724658172,4.52819409132,4.54459825793,3.64137483787,0.0591134607986,3.54302005818,3.73973823595
qiu_2024_si_fig_s1_12v_device_voltage,676,1863,2733.000000,true,31,2718,2748,31.000000,16.500000,4.54288826764,0.00445914297495,4.53477702738,4.55117882792,3.65110246433,0.0615616309604,3.54823924818,3.75251669104
qiu_2024_si_fig_s1_12v_device_voltage,677,1864,2732.500000,true,32,2717,2748,32.000000,17.000000,4.54961050432,0.00438520199326,4.54149915772,4.55726288474,3.65434500649,0.0621982744794,3.55387444805,3.75782660778
qiu_2024_si_fig_s1_12v_device_voltage,678,1865,2731.500000,true,32,2716,2747,32.000000,17.000000,4.55633274099,0.00449038345255,4.54817831928,4.56462586811,3.66083009079,0.0650922159651,3.55660449365,3.76643247641
qiu_2024_si_fig_s1_12v_device_voltage,679,1866,2729.500000,true,32,2714,2745,32.000000,17.000000,4.56305497767,0.00436280485203,4.55459986347,4.57044102731,3.6738002594,0.0611785683081,3.57032321524,3.77838292481
qiu_2024_si_fig_s1_12v_device_voltage,680,1867,2728.500000,true,32,2713,2744,32.000000,17.000000,4.56977721434,0.00439700891375,4.56136431893,4.57742862331,3.68028534371,0.0644448083514,3.57646057315,3.7856680657
qiu_2024_si_fig_s1_12v_device_voltage,681,1868,2727.000000,true,31,2712,2742,31.000000,16.500000,4.57649945101,0.00450211657272,4.56812608808,4.58450985815,3.69001297017,0.0611700716752,3.58834488376,3.79195582386
qiu_2024_si_fig_s1_12v_device_voltage,682,1869,2725.500000,true,32,2710,2741,32.000000,17.000000,4.58322168769,0.00421730491448,4.57581189344,4.59150993342,3.69974059663,0.0640708628861,3.59571467611,3.80457112636
qiu_2024_si_fig_s1_12v_device_voltage,683,1870,2724.000000,true,33,2708,2740,33.000000,17.500000,4.58994392436,0.00446096820137,4.58146161216,4.59795097202,3.70946822309,0.0649571666307,3.60467304096,3.81568506679
qiu_2024_si_fig_s1_12v_device_voltage,684,1871,2723.000000,true,33,2707,2739,33.000000,17.500000,4.59666616104,0.00457553748295,4.58846262768,4.60492303052,3.71595330739,0.0673376267273,3.60644712678,3.82498242598
qiu_2024_si_fig_s1_12v_device_voltage,685,1872,2721.000000,true,33,2705,2737,33.000000,17.500000,4.60338839771,0.00448137276243,4.5951507377,4.61118577358,3.72892347601,0.0661623683177,3.61952003508,3.83637200516
qiu_2024_si_fig_s1_12v_device_voltage,686,1873,2719.000000,true,33,2703,2735,33.000000,17.500000,4.61011063439,0.00459198392765,4.6014173687,4.61839851386,3.74189364462,0.0652702375396,3.63372003932,3.84935131696
qiu_2024_si_fig_s1_12v_device_voltage,687,1874,2718.000000,true,33,2702,2734,33.000000,17.500000,4.61683287106,0.00455095502185,4.60846155457,4.62494564194,3.74837872892,0.0646914204707,3.64121876644,3.85699592632
qiu_2024_si_fig_s1_12v_device_voltage,688,1875,2717.000000,true,33,2701,2733,33.000000,17.500000,4.62355510774,0.00448178191663,4.61561367039,4.63189956331,3.75486381323,0.0635723455045,3.64708848499,3.85841377448
qiu_2024_si_fig_s1_12v_device_voltage,689,1876,2716.500000,true,32,2701,2732,32.000000,17.000000,4.63027734441,0.0044315744679,4.62149731737,4.63828576741,3.75810635538,0.0655175824112,3.65411128583,3.86585250106
qiu_2024_si_fig_s1_12v_device_voltage,690,1877,2715.000000,true,31,2700,2730,31.000000,16.500000,4.63699958108,0.00441326539889,4.62888240877,4.64520560735,3.76783398184,0.0634769213018,3.66611474007,3.86924096552
qiu_2024_si_fig_s1_12v_device_voltage,691,1878,2713.000000,true,31,2698,2728,31.000000,16.500000,4.64372181776,0.00441043561424,4.6358650554,4.65157764496,3.78080415045,0.0614332308079,3.67746108051,3.88171442521
qiu_2024_si_fig_s1_12v_device_voltage,692,1879,2711.500000,true,32,2696,2727,32.000000,17.000000,4.65044405443,0.00458415488157,4.64235748328,4.65877280057,3.79053177691,0.0629246173774,3.68821928892,3.89425368782
qiu_2024_si_fig_s1_12v_device_voltage,693,1880,2710.500000,true,34,2694,2727,34.000000,18.000000,4.65716629111,0.00453217437972,4.64851209811,4.66525417298,3.79701686122,0.0672116042028,3.68420012782,3.90791272375
qiu_2024_si_fig_s1_12v_device_voltage,694,1881,2709.500000,true,32,2694,2725,32.000000,17.000000,4.66388852778,0.00438243788262,4.65593102247,4.67112875746,3.80350194553,0.0635658480968,3.69866026848,3.90426944403
qiu_2024_si_fig_s1_12v_device_voltage,695,1882,2708.500000,true,32,2693,2724,32.000000,17.000000,4.67061076446,0.00467818823142,4.66226469763,4.67859668715,3.80998702983,0.0645737930845,3.70291597767,3.91355552364
qiu_2024_si_fig_s1_12v_device_voltage,696,1883,2706.000000,true,31,2691,2721,31.000000,16.500000,4.67733300113,0.00425308494402,4.6692599116,4.68458328365,3.8261997406,0.0600193357897,3.72854534161,3.92375296667
qiu_2024_si_fig_s1_12v_device_voltage,697,1884,2704.500000,true,28,2691,2718,28.000000,15.000000,4.68405523781,0.00449284563579,4.67602793681,4.69156363699,3.83592736706,0.0563573359195,3.74270256499,3.92670092276
qiu_2024_si_fig_s1_12v_device_voltage,698,1885,2703.500000,true,28,2690,2717,28.000000,15.000000,4.69077747448,0.0044792125067,4.68255212142,4.69902818001,3.84241245136,0.0574325255048,3.75033814166,3.93412403026
qiu_2024_si_fig_s1_12v_device_voltage,699,1886,2702.000000,true,29,2688,2716,29.000000,15.500000,4.69749971116,0.00448305338237,4.68963985937,4.70563315963,3.85214007782,0.0582271941575,3.75667961491,3.94684197897
qiu_2024_si_fig_s1_12v_device_voltage,700,1887,2700.000000,true,29,2686,2714,29.000000,15.500000,4.70422194783,0.00427892323437,4.69596855233,4.7116371308,3.86511024643,0.0597918741442,3.769524303,3.96114221863
qiu_2024_si_fig_s1_12v_device_voltage,701,1888,2699.000000,true,29,2685,2713,29.000000,15.500000,4.7109441845,0.00455550480418,4.702390068,4.71919605671,3.87159533074,0.0594209909404,3.7763947771,3.96624102595
qiu_2024_si_fig_s1_12v_device_voltage,702,1889,2698.000000,true,29,2684,2712,29.000000,15.500000,4.71766642118,0.00434429995742,4.7095280174,4.72528402294,3.87808041505,0.0580631868581,3.78489867509,3.97656891912
qiu_2024_si_fig_s1_12v_device_voltage,703,1890,2696.500000,true,30,2682,2711,30.000000,16.000000,4.72438865785,0.00454152764259,4.71596162036,4.7321846809,3.8878080415,0.0611904160949,3.78965498099,3.98604432318
qiu_2024_si_fig_s1_12v_device_voltage,704,1891,2695.500000,true,30,2681,2710,30.000000,16.000000,4.73111089453,0.00435141157915,4.72277268355,4.73904983214,3.89429312581,0.0601554631662,3.79405142405,3.99352931818
qiu_2024_si_fig_s1_12v_device_voltage,705,1892,2694.500000,true,28,2681,2708,28.000000,15.000000,4.7378331312,0.00432897148415,4.73009475548,4.74570590637,3.90077821012,0.0542769696687,3.80940345555,3.99301030382
qiu_2024_si_fig_s1_12v_device_voltage,706,1893,2693.500000,true,28,2680,2707,28.000000,15.000000,4.74455536788,0.00443575135862,4.73621756426,4.75288144993,3.90726329442,0.0564982316679,3.81537843102,4.00096319947
qiu_2024_si_fig_s1_12v_device_voltage,707,1894,2692.500000,true,28,2679,2706,28.000000,15.000000,4.75127760455,0.00449857920187,4.74265638127,4.75949891746,3.91374837873,0.0549200649165,3.8234687788,4.00639233239
qiu_2024_si_fig_s1_12v_device_voltage,708,1895,2692.000000,true,29,2678,2706,29.000000,15.500000,4.75799984123,0.00450757870583,4.74957883853,4.7660249745,3.91699092088,0.0574726561494,3.82191196774,4.01127980846
qiu_2024_si_fig_s1_12v_device_voltage,709,1896,2691.000000,true,29,2677,2705,29.000000,15.500000,4.7647220779,0.004567449753,4.75648419705,4.77291355287,3.92347600519,0.0588968149239,3.82546355661,4.01910134714
qiu_2024_si_fig_s1_12v_device_voltage,710,1897,2690.000000,true,29,2676,2704,29.000000,15.500000,4.77144431457,0.00437766813456,4.76321864925,4.77891463566,3.92996108949,0.0583258243596,3.83598910901,4.02861576253
qiu_2024_si_fig_s1_12v_device_voltage,711,1898,2689.000000,true,29,2675,2703,29.000000,15.500000,4.77816655125,0.00441827685977,4.7704594264,4.78621739823,3.9364461738,0.0580495340635,3.84218456724,4.03163494926
qiu_2024_si_fig_s1_12v_device_voltage,712,1899,2688.500000,true,28,2675,2702,28.000000,15.000000,4.78488878792,0.00438113163729,4.77723809446,4.79303812473,3.93968871595,0.0546182610639,3.84853010687,4.03273637595
qiu_2024_si_fig_s1_12v_device_voltage,713,1900,2686.000000,true,27,2673,2699,27.000000,14.500000,4.7916110246,0.00449835443637,4.78331756826,4.79952268672,3.95590142672,0.0550011090156,3.86866334533,4.04561581505
qiu_2024_si_fig_s1_12v_device_voltage,714,1901,2684.500000,true,28,2671,2698,28.000000,15.000000,4.79833326127,0.0045072874813,4.7900762952,4.80651689289,3.96562905318,0.05799956027,3.87159689888,4.05842145934
qiu_2024_si_fig_s1_12v_device_voltage,715,1902,2683.500000,true,28,2670,2697,28.000000,15.000000,4.80505549795,0.00433818520655,4.79699934401,4.81336316029,3.97211413748,0.0562916672348,3.88121834521,4.06663643552
qiu_2024_si_fig_s1_12v_device_voltage,716,1903,2682.500000,true,28,2669,2696,28.000000,15.000000,4.81177773462,0.00458538823494,4.80338769797,4.8200123727,3.97859922179,0.0571480017906,3.88582512759,4.0684605836
qiu_2024_si_fig_s1_12v_device_voltage,717,1904,2681.500000,true,28,2668,2695,28.000000,15.000000,4.8184999713,0.00453201533982,4.80981366549,4.82704972394,3.9850843061,0.0583112105394,3.89222388472,4.07909637595
qiu_2024_si_fig_s1_12v_device_voltage,718,1905,2680.500000,true,28,2667,2694,28.000000,15.000000,4.82522220797,0.00461174307835,4.81672528131,4.83356909328,3.9915693904,0.0559909607828,3.89726472633,4.08203377418
qiu_2024_si_fig_s1_12v_device_voltage,719,1906,2679.500000,true,28,2666,2693,28.000000,15.000000,4.83194444465,0.00446310157624,4.82355993702,4.84006926764,3.99805447471,0.0587268907201,3.90419132179,4.09071379739
qiu_2024_si_fig_s1_12v_device_voltage,720,1907,2678.000000,true,27,2665,2691,27.000000,14.500000,4.83866668132,0.00444158688791,4.83087467076,4.84640301922,4.00778210117,0.052936082446,3.91979686482,4.09559193255
qiu_2024_si_fig_s1_12v_device_voltage,721,1908,2677.000000,true,27,2664,2690,27.000000,14.500000,4.84538891799,0.00439270729472,4.83662340401,4.85264084238,4.01426718547,0.0537131295734,3.9269276212,4.10226116665
qiu_2024_si_fig_s1_12v_device_voltage,722,1909,2676.000000,true,27,2663,2689,27.000000,14.500000,4.85211115467,0.00425700551708,4.84430995388,4.85997671747,4.02075226978,0.0540686955111,3.9317151576,4.11246673307
qiu_2024_si_fig_s1_12v_device_voltage,723,1910,2675.000000,true,27,2662,2688,27.000000,14.500000,4.85883339134,0.00440984031089,4.85080337487,4.86655507072,4.02723735409,0.0554706480551,3.93719861592,4.11816382479
qiu_2024_si_fig_s1_12v_device_voltage,724,1911,2674.000000,true,27,2661,2687,27.000000,14.500000,4.86555562802,0.00443003474398,4.85785029968,4.87386374704,4.03372243839,0.0527056315296,3.94623675527,4.12169242238
qiu_2024_si_fig_s1_12v_device_voltage,725,1912,2673.000000,true,27,2660,2686,27.000000,14.500000,4.87227786469,0.00455352536905,4.86402917687,4.88055281049,4.0402075227,0.0541364830633,3.95108407717,4.12978325436
