seed,mode,device_voltage_V,certified_same_voltage_pair,reference_current_separation,predicted_current_separation,reference_temperature_rise_separation,predicted_temperature_rise_separation,current_separation_relative_error,temperature_separation_relative_error,maximum_separation_relative_error,direct_assignment_joint_error,swapped_assignment_joint_error,head_swap
20260809,S2,1.35,True,0.9943419342026315,0.9943585006921188,0.9943552484560396,0.994077466065645,1.666075714750978e-05,0.0002793593042586992,0.0002793593042586992,0.04244928542921516,85.31595139756897,False
20260809,S2,1.375,False,0.9943381981768717,0.9943531939250159,0.9943514493031569,0.9940396951929454,1.5081134539148451e-05,0.0003135250724780723,0.0003135250724780723,0.04253672374695519,85.30210409798794,False
20260809,S2,1.4,False,0.9943334725622653,0.9943467820477682,0.9943466670830368,0.9939939594481265,1.3385333864427534e-05,0.0003547129452798668,0.0003547129452798668,0.044130061640958264,85.18715060784403,False
20260809,S2,1.425,False,0.9943279393167559,0.9943398817349505,0.9943410735373873,0.9939407244572234,1.2010542721733455e-05,0.00040262751968970123,0.00040262751968970123,0.046957480130535995,84.95669485688438,False
20260809,S2,1.4500000000000002,False,0.9943217427389053,0.9943328728696383,0.9943348078373144,0.9938812262928449,1.1193691392489206e-05,0.00045616581144941403,0.00045616581144941403,0.05063094520561215,84.60238372041239,False
20260809,S2,1.475,False,0.994314997261829,0.9943259996517673,0.9943279823219247,0.9938173597523672,1.1065296177297157e-05,0.0005135353511474981,0.0005135353511474981,0.05478010555340196,84.12300912400481,False
20260809,S2,1.5,False,0.9943077934648182,0.9943194239987027,0.9943206873573239,0.9937514440456313,1.1697116286188391e-05,0.0005724946880121053,0.0005724946880121053,0.0591029014534958,83.52381535298039,False
20260809,S2,1.525,False,0.9943002028065141,0.9943132539851333,0.9943129945748042,0.9936859300067317,1.3125994123628734e-05,0.0006306510842097951,0.0006306510842097951,0.06329195832776445,82.81493784191147,False
20260809,S2,1.55,True,0.9942922814444033,0.9943075589917826,0.9943049612787327,0.9936231019334943,1.5365247889780615e-05,0.000685764802341361,0.000685764802341361,0.06713301891508801,82.00968088888375,False
20260809,G1,0.75,True,0.4330624854423076,0.4189472830730802,0.4334179118904736,0.2061550470598219,0.03259391622160675,0.5243504216043612,0.5243504216043612,0.48271919538988733,0.4993584476471724,False
20260809,G1,0.775,False,0.43399339950473514,0.4187134167951255,0.43437572905347316,0.2538451536647542,0.0352078688916625,0.4156092601723036,0.4156092601723036,0.4524936027910197,0.48165507898063253,False
20260809,G1,0.8,False,0.4349595692265123,0.41843306089641225,0.43537017235712894,0.3040719655895081,0.037995504638486534,0.3015783236981115,0.3015783236981115,0.418894438848775,0.46209686990143706,False
20260809,G1,0.825,False,0.4359615105377544,0.41811905511414404,0.43640180719644023,0.35210457466252815,0.04092667584714497,0.19316426088026453,0.19316426088026453,0.3837781711232145,0.4410144961379018,False
20260809,G1,0.85,False,0.4369997663143146,0.4191194938195765,0.43747125494211486,0.30792089877273116,0.0409159772453461,0.29613455674139205,0.29613455674139205,0.33344384421654955,0.37803859435353526,False
20260809,G1,0.875,False,0.43807490739504795,0.4464503424701413,0.43857911059980725,0.6443246376231017,0.019118728175728513,0.4691183917581341,0.4691183917581341,0.3759684684337482,1.0596183770495866,False
20260809,G1,0.9,False,0.43918753440807284,0.5023259294307303,0.4397260615151122,0.8277925790961463,0.14376181033406144,0.8825188032838426,0.8825188032838426,1.2536581748866809,2.6283273011971735,False
20260809,G1,0.925,False,0.44033827752632887,0.5897443771308952,0.44091277439587406,0.8903751373610309,0.33929846036524275,1.0193906574401188,1.0193906574401188,2.4232744880195853,4.68833865838626,False
20260809,G1,0.95,True,0.9902742947429363,0.7040561923397286,0.9937416252885147,0.9249747212192406,0.2890291143803814,0.0691999834960208,0.2890291143803814,0.5934640536341611,7.759485093322487,False
20260809,G1,0.975,False,0.9906528951898745,0.8268620825414325,0.9938437949616564,0.9475077542376575,0.16533622769764272,0.046623061852276874,0.16533622769764272,0.588174647364387,11.402613949094636,False
20260809,G1,1.0,False,0.9907753306007241,0.9228383882973042,0.9938844642605219,0.9640321139768123,0.06856947302293903,0.0300360367398645,0.06856947302293903,0.5601069131030247,16.759018811379974,False
20260809,G1,1.025,False,0.9908500436200138,0.9702055912374395,0.9939074553741544,0.9769339630875092,0.020835092570769802,0.017077537948697142,0.020835092570769802,0.4999602413779518,25.794330948133627,False
20260809,G1,1.05,False,0.9909063258614309,0.9859511667818365,0.9939208802322047,0.9851326074584975,0.005000633208478843,0.008842024499630228,0.008842024499630228,0.41042885728049805,39.11699674960835,False
20260809,G1,1.075,False,0.9940954928340616,0.9906944976941235,0.9941769534819453,0.9889962038693861,0.0034211956139567636,0.005211094055655249,0.005211094055655249,0.3722260384804498,51.883207529300165,False
20260809,G1,1.1,False,0.9941967521174749,0.9925652283222811,0.9942424653523907,0.9909116508862404,0.001641047198875823,0.003350102799089053,0.003350102799089053,0.2972834415516522,61.88676623862059,False
20260809,G1,1.125,False,0.9942511506928483,0.9935955167612314,0.9942820181513491,0.992220866286646,0.0006594248657998109,0.002073005271216097,0.002073005271216097,0.21477350881828955,70.69978467718566,False
20260809,G1,1.15,False,0.9942858026258266,0.9941055459817288,0.994308996657931,0.9932447848406618,0.0001812925857149589,0.0010703029147340112,0.0010703029147340112,0.14103973127952896,78.60919088653145,False
20260809,G1,1.175,False,0.9943090150050008,0.9943013086982115,0.994327940895354,0.9940364047106858,7.750414280632987e-06,0.0002931992280190223,0.0002931992280190223,0.09114660016263429,85.269438458308,False
20260809,G1,1.2,False,0.9943246772840848,0.9943609440691407,0.9943411591404221,0.9946455008824797,3.647378555958239e-05,0.0003060737647838269,0.0003060737647838269,0.0824228405038214,90.66662169290086,False
20260809,G1,1.225,False,0.9943349797329015,0.9943724849889256,0.9943500517556412,0.9951097432568897,3.771893455277891e-05,0.0007640081075142756,0.0007640081075142756,0.10217184057926762,94.80162845844447,False
20260809,G1,1.25,False,0.9943412993652937,0.9943694245382542,0.9943555625876341,0.9954529707322421,2.8285230612891218e-05,0.0011036375577285493,0.0011036375577285493,0.12617944413571341,97.61759505107894,False
20260809,G1,1.275,False,0.9943445688716509,0.9943632291349521,0.9943583738084858,0.995692384189253,1.876639535769063e-05,0.0013415790683773369,0.0013415790683773369,0.14593087713787395,99.09187371657927,False
20260809,G1,1.3,False,0.994345454461932,0.9943576492248815,0.9943590024524221,0.9958419670832822,1.2264110923145613e-05,0.0014913774876101837,0.0014913774876101837,0.1584674323252192,99.2892945395838,False
20260809,G1,1.3250000000000002,False,0.9943444505676845,0.9943537896696419,0.9943578530437691,0.9959136603823333,9.392220122622267e-06,0.0015646352405241316,0.0015646352405241316,0.1633808489519627,98.36421412714084,False
20260809,G1,1.35,True,0.9943419342026315,0.9943517837977831,0.9943552484560396,0.9959179227766155,9.905641925379859e-06,0.0015715453033533931,0.0015715453033533931,0.1616503919382704,96.53446313298406,False
20260809,G1,1.375,False,0.9943381981768717,0.9943513729767359,0.9943514493031569,0.9958641803514038,1.3249817706224797e-05,0.0015213243258276742,0.0015213243258276742,0.15523733375269508,94.04558828744608,False
20260809,G1,1.4,False,0.9943334725622653,0.9943521472423421,0.9943466670830368,0.9957612364776192,1.8781103716288266e-05,0.0014226118932264393,0.0014226118932264393,0.14752055385261753,91.13752675885917,False
20260809,G1,1.425,False,0.9943279393167559,0.9943536698817236,0.9943410735373873,0.9956176004658451,2.5877342826518455e-05,0.0012837918119147406,0.0012837918119147406,0.14466429837956638,88.02049317948955,False
20260809,G1,1.4500000000000002,False,0.9943217427389053,0.9943555476632222,0.9943348078373144,0.9954416804175305,3.399797355714028e-05,0.0011131789528956338,0.0011131789528956338,0.1509091621206765,84.86215090631234,False
20260809,G1,1.475,False,0.994314997261829,0.9943574658317668,0.9943279823219247,0.9952418078969492,4.271138427427618e-05,0.000919038376945371,0.000919038376945371,0.1620279943511369,81.78470286861375,False
20260809,G1,1.5,False,0.9943077934648182,0.9943591981568395,0.9943206873573239,0.9950261013406307,5.169897325467319e-05,0.0007094431326593851,0.0007094431326593851,0.1740802570958833,78.86882319951422,False
20260809,G1,1.525,False,0.9943002028065141,0.9943606008976723,0.9943129945748042,0.9948022162049001,6.0744321471251196e-05,0.0004920197490782154,0.0004920197490782154,0.18572876256347925,76.16112780977403,False
20260809,G1,1.55,True,0.9942922814444033,0.9943615983937344,0.9943049612787327,0.9945770554859872,6.971486214335617e-05,0.0002736526698052107,0.0002736526698052107,0.1966350831604512,73.68263163912057,False
20260809,G2,0.75,True,0.4330624854423076,0.42374454461007044,0.4334179118904736,0.19715023688517774,0.02151638884795176,0.5451266976363488,0.5451266976363488,0.3169614134489293,0.2719495435827449,True
20260809,G2,0.775,False,0.43399339950473514,0.42389844920256353,0.43437572905347316,0.15742890976964616,0.02326060791176035,0.6375743411983635,0.6375743411983635,0.29751028046851435,0.26048213490139555,True
20260809,G2,0.8,False,0.4349595692265123,0.42403258966588186,0.43537017235712894,0.1133277691543716,0.025121828173735455,0.739697902268302,0.739697902268302,0.2758675639264341,0.24784373318510083,True
20260809,G2,0.825,False,0.4359615105377544,0.42415554945974626,0.43640180719644023,0.06780293958652207,0.02708028298976575,0.844631854248941,0.844631854248941,0.25323675978059157,0.2343519494802953,True
20260809,G2,0.85,False,0.4369997663143146,0.42516348352273964,0.43747125494211486,0.06887235472215002,0.02708532979640459,0.8425671311106759,0.8425671311106759,0.22037244211082113,0.25636387417047873,False
20260809,G2,0.875,False,0.43807490739504795,0.4435316865451977,0.43857911059980725,0.5805727437751252,0.012456269596900068,0.3237583134799225,0.3237583134799225,0.24852314210562332,0.8873289338813735,False
20260809,G2,0.9,False,0.43918753440807284,0.4803776497217041,0.4397260615151122,0.7767875162536778,0.09378707747055338,0.7665259902430909,0.7665259902430909,0.8344764165901901,1.9429879687027765,False
20260809,G2,0.925,False,0.44033827752632887,0.5391916456825103,0.44091277439587406,0.8552620372431239,0.22449415188592314,0.9397533637236508,0.9397533637236508,1.6224117472594295,3.3390412826722806,False
20260809,G2,0.95,True,0.9902742947429363,0.6220294456688481,0.9937416252885147,0.9005865192636986,0.37186146407009407,0.09374177719260804,0.37186146407009407,0.5657328526737555,5.54098925680578,False
20260809,G2,0.975,False,0.9906528951898745,0.7307011848293957,0.9938437949616564,0.931038112783951,0.26240443208986425,0.06319472184271024,0.26240443208986425,0.5623843950535695,8.13646704156889,False
20260809,G2,1.0,False,0.9907753306007241,0.8610781969259891,0.9938844642605219,0.9546847518970606,0.13090468612707323,0.039440914686826305,0.13090468612707323,0.5386339821902372,12.387977894974203,False
20260809,G2,1.025,False,0.9908500436200138,0.9623043410286664,0.9939074553741544,0.9759830931287654,0.02880930648906003,0.018034236636892284,0.02880930648906003,0.46455915823246685,22.748781711086956,False
20260809,G2,1.05,False,0.9909063258614309,0.9877925559760903,0.9939208802322047,0.9880361918699596,0.003142345349984227,0.005920680890485251,0.005920680890485251,0.3135844558876505,44.20395293149725,False
20260809,G2,1.075,False,0.9940954928340616,0.9911330792873924,0.9941769534819453,0.9909923932362903,0.002980009031349426,0.0032032127022273483,0.0032032127022273483,0.30483082364715985,58.45302953579221,False
20260809,G2,1.1,False,0.9941967521174749,0.9925603040317124,0.9942424653523907,0.9920834838067841,0.0016460002331301245,0.0021714839396256864,0.0021714839396256864,0.24205533686173247,66.99756013317223,False
20260809,G2,1.125,False,0.9942511506928483,0.993713721013792,0.9942820181513491,0.99291207097345,0.0005405371456516139,0.0013778255594385437,0.0013778255594385437,0.16065799955442023,74.8593730654083,False
20260809,G2,1.15,False,0.9942858026258266,0.9941684990136525,0.994308996657931,0.9936064036381989,0.00011797776038269188,0.0007066143644417816,0.0007066143644417816,0.09717828518727645,81.38650246037201,False
20260809,G2,1.175,False,0.9943090150050008,0.9943074793385148,0.994327940895354,0.9941363445832847,1.5444559616778195e-06,0.00019268925692343092,0.00019268925692343092,0.059219700150622084,86.27252695900563,False
20260809,G2,1.2,False,0.9943246772840848,0.9943537675444153,0.9943411591404221,0.9945458297348604,2.9256299270321248e-05,0.00020583538412030116,0.00020583538412030116,0.05311832868754985,89.98110794463614,False
20260809,G2,1.225,False,0.9943349797329015,0.9943675474006,0.9943500517556412,0.9948621332511988,3.275321532707597e-05,0.0005149911690087941,0.0005149911690087941,0.06681463375770175,92.72252500827126,False
20260809,G2,1.25,False,0.9943412993652937,0.994368701175281,0.9943555625876341,0.9950985035782558,2.7557751050643275e-05,0.0007471582787632759,0.0007471582787632759,0.08266399407221064,94.5465004114407,False
20260809,G2,1.275,False,0.9943445688716509,0.9943653142045814,0.9943583738084858,0.995263457414741,2.086332402262356e-05,0.0009102187200260917,0.0009102187200260917,0.0954852925474449,95.47698373129873,False
20260809,G2,1.3,False,0.994345454461932,0.9943608282983927,0.9943590024524221,0.9953645017985395,1.546126287567022e-05,0.0010112035428225417,0.0010112035428225417,0.10355003571536925,95.57312100841021,False
20260809,G2,1.3250000000000002,False,0.9943444505676845,0.9943566338817851,0.9943578530437691,0.9954091596606955,1.2252609338365803e-05,0.0010572719003609586,0.0010572719003609586,0.1066757536659458,94.94220121307332,False
20260809,G2,1.35,True,0.9943419342026315,0.9943531830230083,0.9943552484560396,0.9954051000038597,1.1312829108290366e-05,0.001055811340514614,0.001055811340514614,0.10552786499553996,93.72811663238117,False
20260809,G2,1.375,False,0.9943381981768717,0.9943504949196995,0.9943514493031569,0.9953600407669502,1.236676097761575e-05,0.001014320906858543,0.001014320906858543,0.10138109413776333,92.09062017981299,False
20260809,G2,1.4,False,0.9943334725622653,0.9943484003510545,0.9943466670830368,0.9952816159412597,1.5012859569870063e-05,0.0009402644863945696,0.0009402644863945696,0.09640025645633292,90.184860336343,False
20260809,G2,1.425,False,0.9943279393167559,0.9943466689624296,0.9943410735373873,0.9951772415576596,1.88364873731716e-05,0.000840926762984482,0.000840926762984482,0.09449080512918366,88.14631519416605,False
20260809,G2,1.4500000000000002,False,0.9943217427389053,0.9943450772817781,0.9943348078373144,0.9950539760904267,2.3467799073333825e-05,0.0007232656922434828,0.0007232656922434828,0.09835458091443813,86.08277283492745,False
20260809,G2,1.475,False,0.994314997261829,0.9943434419808387,0.9943279823219247,0.9949183709203715,2.8607351883435106e-05,0.000593756395216986,0.000593756395216986,0.10532002871705744,84.07260100316178,False
20260809,G2,1.5,False,0.9943077934648182,0.9943416312097403,0.9943206873573239,0.9947763182334367,3.4031459015459065e-05,0.0004582333264369067,0.0004582333264369067,0.11295565365508928,82.16737089360025,False
20260809,G2,1.525,False,0.9943002028065141,0.9943395626447966,0.9943129945748042,0.9946329150699214,3.958546741861097e-05,0.0003217502907663451,0.0003217502907663451,0.12034982589368473,80.39672130634806,False
20260809,G2,1.55,True,0.9942922814444033,0.9943371946769719,0.9943049612787327,0.9944923660240398,4.517105624451351e-05,0.00018847813558737833,0.00018847813558737833,0.12726263948663913,78.77384523773448,False
