seed,mode,sample_id,context_id,protocol_id,branch_label,device_voltage_V,split,full_curve_test,headline_test,event_neighborhood,temperature_rise_relative_l2,potential_relative_l2,joint_field_score,terminal_current_relative_error,predicted_terminal_current_A,reference_terminal_current_A,mean_state_absolute_error,predicted_mean_state,reference_mean_state,hotspot_coordinate_error,true_fixed_point_defect,sigma_defect,terminal_electrical_heat_ledger_error,electrical_heat_sink_ledger_error,projection_count,main_linear_solve_count,diagnostic_projection_count,diagnostic_linear_solve_count,diagnostic_included_in_timing,finite,practical_complete_case_pass
20260809,G2,G0_cooling_coarse_006,G0,G0_cooling,cooling,1.4,validation,False,False,False,0.02028128109555902,0.00019158225827813703,0.01023643167691858,0.0005970787601154321,0.004968649364606116,0.004971617812005075,2.412439381593856e-08,0.9999997146341638,0.99999969050977,1.0214708893442719,0.007058388774951246,0.00024216096370925806,1.246906459080069e-15,7.730820046296369e-15,2,4,1,2,False,True,True
0,A1,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.24862279696471984,0.00033015566995628663,0.12447647631733806,0.009264614643248978,0.004257578625398092,0.004297392309112885,2.44991132339889e-05,0.999998989986214,0.99997449087298,0.041666666666666664,0.07686947955037915,0.002243315922908858,1.8674501708860276e-15,1.0016323643843156e-14,1,2,1,2,False,True,False
0,A2,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.15955451056686465,0.0002116133753934779,0.07988306197112906,0.0059211181518872774,0.004271946941505616,0.004297392309112885,2.232111070055165e-05,0.9999968119836805,0.99997449087298,0.041666666666666664,0.051871087602907553,0.0014300602226669276,5.075915910619339e-15,1.0321029018259217e-14,2,4,1,2,False,True,False
0,R1,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.030945770325196714,0.00019739501236727114,0.015571582668781992,0.000544274738257066,0.004295053347038655,0.004297392309112885,6.688155842482502e-07,0.9999751596885642,0.99997449087298,1.0214708893442719,0.010751102217688106,0.0002538091566092823,5.048608642931234e-16,1.0770365104919848e-14,1,2,1,2,False,True,True
0,R2,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.020094898469604546,0.0001313153343128994,0.010113106901958723,0.0003430827388017967,0.004295917947989769,0.004297392309112885,9.748601736969675e-07,0.9999754657331537,0.99997449087298,1.0214708893442719,0.007002483719290628,0.00016575605321911854,2.187290107020001e-15,9.422172768701455e-15,2,4,1,2,False,True,True
20260809,H0,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.9954753351072022,0.01788705093939625,0.5066811930232993,0.9900509178061679,4.275510930250535e-05,0.004297392309112885,0.8878314569083838,0.11214303396459618,0.99997449087298,0.8051962800353192,0.2977584932468886,0.015164363269157268,1.1886761059520884e-15,0.5444554035101514,0,1,1,2,False,True,False
20260809,H1,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.9935799339654064,0.01788705093939625,0.5057334924524014,0.9900509178061679,4.275510930250535e-05,0.004297392309112885,0.8854013026633423,0.11457318820963769,0.99997449087298,1.0214708893442719,0.16872661851668494,0.010393405209223312,1.1886761059520884e-15,9.851483415875432e-13,1,2,1,2,False,True,False
20260809,H2,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.9922959387995949,0.01794311811571787,0.5051195284576564,0.9899020357994698,4.339491369305568e-05,0.004297392309112885,0.8837281494406832,0.11624634143229677,0.99997449087298,1.0214708893442719,0.1029114058390999,0.007103813453062086,2.082045413882616e-15,9.395229930136476e-13,2,4,1,2,False,True,False
20260809,S1,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.04364454712725406,0.00017579699716800473,0.021910172062211034,0.0012395672169937474,0.004292065402487948,0.004297392309112885,7.3119086373418796e-06,0.9999818027816173,0.99997449087298,1.0214708893442719,0.015172969641804883,0.0003829202986235734,1.01042465183036e-15,9.935842409665116e-15,1,2,1,2,False,True,True
20260809,S2,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.028140382559072124,0.00011461198582880035,0.014127497272450463,0.0007922073907872225,0.004293987883164494,0.004297392309112885,5.1283706611338076e-06,0.9999796192436411,0.99997449087298,1.0214708893442719,0.009856437565074328,0.0002454997001460101,1.3466296934047136e-15,1.0941366258913191e-14,2,4,1,2,False,True,True
20260809,G1,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.10473300473424428,0.00022288465195412246,0.0524779446930992,0.003737234963429616,0.004281331944323695,0.004297392309112885,1.7442243970711147e-05,0.9999919331169507,0.99997449087298,1.0214708893442719,0.035152301488280344,0.0009307566851438888,2.3635682558900124e-15,1.0298404543520664e-14,1,2,1,2,False,True,False
20260809,G2,G0_cooling_coarse_014,G0,G0_cooling,cooling,1.2,validation,False,False,False,0.06729340494073868,0.0001455325438707649,0.03371946874230473,0.002383794907533184,0.00428714820721075,0.004297392309112885,1.3476938104939329e-05,0.9999879678110849,0.99997449087298,1.0214708893442719,0.02308794580553889,0.0005933789364283487,1.011583570320182e-15,1.0115835703201728e-14,2,4,1,2,False,True,False
0,A1,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.6405481025156048,0.00014490541074916533,0.320346503963177,0.01165038504883534,0.003547982187831744,0.003589804795954773,0.0011863849045443686,0.9999961073802256,0.9988097224756812,0.0,0.1599960320671112,0.0038789936701683876,1.8334965314153724e-15,1.4790205353417142e-14,1,2,1,2,False,True,False
0,A2,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.4143389721599102,0.00019267409995758745,0.2072658231299339,0.00576469818489238,0.0035691106547634144,0.003589804795954773,0.0011609812871751224,0.9999707037628563,0.9988097224756812,0.041666666666666664,0.11491298300379371,0.0022292638301242055,2.187171090220257e-15,1.397359307640703e-14,2,4,1,2,False,True,False
0,R1,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.2948107685758676,0.012927916264501831,0.1538693424201847,0.13495661105773987,0.0031053369063338953,0.003589804795954773,0.014674498615952825,0.9841352238597284,0.9988097224756812,1.25,0.10435021820935607,0.038808019068893244,1.39656624087915e-16,1.6339825018285786e-14,1,2,1,2,False,True,False
0,R2,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.21268573439806535,0.0038857896711359395,0.10828576203460065,0.05959529130381662,0.00337586933341601,0.003589804795954773,0.006502746007745364,0.9923069764679359,0.9988097224756812,1.25,0.07683479617760786,0.015038309675361867,1.2846494522208423e-16,1.6315048043204437e-14,2,4,1,2,False,True,False
20260809,H0,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.9900742940368437,0.01790162213797104,0.5039879580874074,0.9898878180912679,3.630075911353378e-05,0.003589804795954773,0.8836090843617178,0.11520063811396344,0.9988097224756812,1.0307764064044151,0.01056719573400365,0.0005817458929771741,1.8667002408520024e-16,0.018047296380997856,0,1,1,2,False,True,False
20260809,H1,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.9900122551897644,0.01790162213797104,0.5039569386638677,0.9898878180912679,3.630075911353378e-05,0.003589804795954773,0.88355165396716,0.11525806850852133,0.9988097224756812,1.0307764064044151,0.006864531702073297,0.0003801127355249551,1.8667002408520024e-16,1.3458908736524825e-12,1,2,1,2,False,True,False
20260809,H2,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.989970671777015,0.017847376062078868,0.503909023919547,0.9898842684115009,3.631350177098498e-05,0.003589804795954773,0.8835131558369785,0.11529656663870269,0.9988097224756812,1.0307764064044151,0.004469833880505269,0.0002484700225794796,9.330226014513335e-16,1.388337630957658e-12,2,4,1,2,False,True,False
20260809,S1,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.2376342156978985,0.012976563221935423,0.12530538945991695,0.08353551664268201,0.003289928597678313,0.003589804795954773,0.00885833285681159,0.9899513896188696,0.9988097224756812,1.25,0.0840019168412236,0.024883425568989762,1.1863867877564986e-15,1.595031125761491e-14,1,2,1,2,False,True,False
20260809,S2,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.16755662649146608,0.003530485118205375,0.08554355580483572,0.03516296939461183,0.0034635765997819844,0.003589804795954773,0.004080014185663838,0.9947297082900174,0.9988097224756812,1.25,0.05969272376962738,0.009623842534838957,6.260593009860092e-16,1.5401058804255587e-14,2,4,1,2,False,True,False
20260809,G1,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.39043561993358755,0.01772023616162446,0.204077928047606,0.25730991068806286,0.0026661124445200705,0.003589804795954773,0.03472339936984947,0.9640863231058318,0.9988097224756812,1.0307764064044151,0.124631302163834,0.09409979687326925,8.133206644858311e-16,1.8381047017379442e-14,1,2,1,2,False,True,False
20260809,G2,G0_cooling_coarse_022,G0,G0_cooling,cooling,1.0,validation,False,False,False,0.30369513447512936,0.006023501451847429,0.1548593179634884,0.1419539263310344,0.003080217910407015,0.003589804795954773,0.015753931344778538,0.9830557911309027,0.9988097224756812,1.0307764064044151,0.107329097407555,0.04120088509278955,2.2527282503173076e-15,1.689546187737956e-14,2,4,1,2,False,True,False
0,A1,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,237.94001940064558,0.017535952743739706,118.97877767669466,98.67516103481395,0.0028383857502653972,2.8476359815200326e-05,0.887996435268496,0.9999882478124761,0.11199181254398001,0.041666666666666664,0.2543875552194329,0.004687805309165295,2.2918706642692136e-15,2.349167430875895e-14,1,2,1,2,False,True,False
0,A2,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,189.49145099657872,0.017700346401948622,94.75457567149033,99.47744385310448,0.002861231844472591,2.8476359815200326e-05,0.887826846624685,0.9998186591686651,0.11199181254398001,0.041666666666666664,0.19690130742219994,0.0006269427345726914,7.578569171736266e-16,2.1788386368741284e-14,2,4,1,2,False,True,False
0,R1,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,16.546804995863468,0.01027913402018824,8.278542064941828,2.4333318276371356,9.776879248877442e-05,2.8476359815200326e-05,0.13077831526767908,0.2427701278116591,0.11199181254398001,1.0307764064044151,0.44403749369998174,0.25322528492886187,1.90599928312853e-15,6.270737641488943e-13,1,2,1,2,False,True,False
0,R2,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,11.15152813206337,0.005333689436061374,5.578430910749716,1.1304093153373511,6.0666302217200984e-05,2.8476359815200326e-05,0.0792700375653577,0.19126185010933772,0.11199181254398001,1.0307764064044151,0.4369748876061136,0.16019679373286028,9.773515797208027e-16,1.067407546708224e-12,2,4,1,2,False,True,False
20260809,H0,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,0.9994311665694798,4.616213386159189e-05,0.4997386643516707,0.033197737170973816,2.7531009106469225e-05,2.8476359815200326e-05,0.005485867745217629,0.10650594479876238,0.11199181254398001,0.5099322152968283,0.9983205839173969,0.011357180671868247,6.153301130217303e-16,0.9994102915051297,0,1,1,2,False,True,False
20260809,H1,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,0.6612490182793859,4.616213386159189e-05,0.3306475902066237,0.033197737170973816,2.7531009106469225e-05,2.8476359815200326e-05,0.0036566064953992006,0.10833520604858081,0.11199181254398001,1.0307764064044151,0.39768057525323536,0.007572918748413,6.153301130217303e-16,2.1547322232692014e-12,1,2,1,2,False,True,False
20260809,H2,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,0.4375891309245186,3.0593321338801335e-05,0.21880986212292872,0.02222159725448279,2.7843569616113206e-05,2.8476359815200326e-05,0.002431692638636296,0.10956011990534371,0.11199181254398001,1.0307764064044151,0.2082961385401271,0.005037161812083814,1.8252680075131966e-15,2.324478807562653e-12,2,4,1,2,False,True,False
20260809,S1,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,0.5944153624644457,0.0007570706386163662,0.29758621655153106,0.029350599017449807,2.764056159678776e-05,2.8476359815200326e-05,0.0032267901149105743,0.10876502242906944,0.11199181254398001,0.5099322152968283,0.32503467684303383,0.006808885163232542,1.3790053611238189e-15,2.1334745164718987e-12,1,2,1,2,False,True,False
20260809,S2,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,0.39325705931819965,0.0004921651987432424,0.19687461225847144,0.019626744612539118,2.7917461573612618e-05,2.8476359815200326e-05,0.0021450603797622952,0.10984675216421771,0.11199181254398001,0.6092142277628142,0.17827279203370502,0.004528350867582004,6.068122956099341e-16,2.1453848711243194e-12,2,4,1,2,False,True,False
20260809,G1,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,1.5297907547086096,0.0003232397133510536,0.7650569972109803,0.08571150960309186,3.091711160296197e-05,2.8476359815200326e-05,0.008823740720440454,0.12081555326442046,0.11199181254398001,1.0307764064044151,0.25660657871707304,0.018435829522246674,0.0,1.984631277557678e-12,1,2,1,2,False,True,False
20260809,G2,G0_cooling_coarse_030,G0,G0_cooling,cooling,0.8,validation,False,False,False,1.0138002825646049,0.00020277018379780758,0.5070015263742014,0.05523581247320147,3.004927468587214e-05,2.8476359815200326e-05,0.005781743696831904,0.11777355624081191,0.11199181254398001,1.0307764064044151,0.20499770475827167,0.0120721274761744,1.1275253144829313e-15,2.0389885905739138e-12,2,4,1,2,False,True,False
0,A1,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,217.87704212001825,0.01753956315487142,108.94729084158656,98.30404591743988,0.0029825225266460593,3.0034249854489218e-05,0.887389730554589,0.9999904227471912,0.11260069219260214,0.041666666666666664,0.23451827913076792,0.00463928948976693,1.7297535487987006e-15,1.920026439166524e-14,1,2,1,2,False,True,False
0,A2,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,176.306550822937,0.017699575948826436,88.16212519944291,99.06510252473191,0.003005380290942878,3.0034249854489218e-05,0.8872699811745373,0.9998706733671394,0.11260069219260214,0.041666666666666664,0.17861250476282733,0.000871564451878337,2.059917251890756e-15,1.9740873663952686e-14,2,4,1,2,False,True,False
0,R1,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,22.074134115452246,0.019194305201911857,11.046664210327078,5.982190928795119,0.00020970486688718076,3.0034249854489218e-05,0.22261918015324977,0.33521987234585193,0.11260069219260214,1.0214708893442719,0.42174998039190725,0.38345122534703285,1.537586192388419e-16,2.7645799739136136e-13,1,2,1,2,False,True,False
0,R2,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,15.229698286469896,0.00959515317739255,7.619646719823644,2.518889236408132,0.00010568719853655461,3.0034249854489218e-05,0.13481138250662011,0.24741207469922227,0.11260069219260214,1.0214708893442719,0.4348391474145174,0.25722295389688893,1.2203533153198557e-15,5.192603356683295e-13,2,4,1,2,False,True,False
20260809,H0,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,0.9913689542488225,5.5058832404548305e-05,0.49571200654061354,0.036509651700372625,2.893770985321985e-05,3.0034249854489218e-05,0.006046418152183611,0.10655427404041853,0.11260069219260214,0.49084991797423033,0.9748195087838275,0.012456618538697502,1.1142530263724477e-15,0.9910335329012707,0,1,1,2,False,True,False
20260809,H1,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,0.6571676455320423,5.5058832404548305e-05,0.3286113521822234,0.036509651700372625,2.893770985321985e-05,3.0034249854489218e-05,0.004040747735242725,0.10855994445735942,0.11260069219260214,1.0214708893442719,0.39242312450190375,0.008327757450478764,1.1142530263724477e-15,2.1950784619489037e-12,1,2,1,2,False,True,False
20260809,H2,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,0.4357378944527632,3.6506721966815595e-05,0.217887200587365,0.024512244896038315,2.9298042966787175e-05,3.0034249854489218e-05,0.002693664978873536,0.10990702721372861,0.11260069219260214,1.0214708893442719,0.2064197345111046,0.005552675321564364,9.629803418846633e-16,1.9006480576361744e-12,2,4,1,2,False,True,False
20260809,S1,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,3.5231767466804973,0.001092079637000639,1.7621344131587489,0.2511431805770671,3.7577146889191955e-05,3.0034249854489218e-05,0.023919540331627395,0.13652023252422954,0.11260069219260214,1.0214708893442719,0.35256492606758905,0.049391178797547584,8.580728833756174e-16,1.451859318669438e-12,1,2,1,2,False,True,False
20260809,S2,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,2.3444698061948763,0.0006542928514892357,1.1725620495231828,0.15519907787540327,3.469553773658541e-05,3.0034249854489218e-05,0.015473268417860134,0.12807396061046228,0.11260069219260214,1.0214708893442719,0.30739415190921726,0.03198481514377843,5.808371350416806e-16,1.762956872275402e-12,2,4,1,2,False,True,False
20260809,G1,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,5.204367033908932,0.002084379038178271,2.6032257064735553,0.414228708980273,4.247529839690524e-05,3.0034249854489218e-05,0.036804268965465556,0.1494049611580677,0.11260069219260214,1.0214708893442719,0.388311429153022,0.0755910599069361,5.693414525120915e-16,1.4391054114643263e-12,1,2,1,2,False,True,False
20260809,G2,G0_cooling_event_reachability_confirmation,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,3.4691869493483076,0.0012103878760135293,1.7351986686121605,0.24659676857124763,3.744059881506772e-05,3.0034249854489218e-05,0.023542113729281375,0.13614280592188352,0.11260069219260214,1.0214708893442719,0.3509234587505719,0.048534584257851426,6.459017443771828e-16,1.5536089958061698e-12,2,4,1,2,False,True,False
0,A1,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,219.3185492191023,0.017539277651001158,109.66804424837665,98.3333518868469,0.0029714350823090876,2.9913770409096062e-05,0.887437758892929,0.9999902672980985,0.11255250840516956,0.0,0.23603675460743528,0.004645723889171814,2.614029360895161e-15,2.143504075933991e-14,1,2,1,2,False,True,False
0,A2,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,177.25489431573268,0.017699636189761035,88.63629697596123,99.09764850644468,0.002994298075912184,2.9913770409096062e-05,0.8873146802426173,0.9998671886477869,0.11255250840516956,0.041666666666666664,0.17998966213230316,0.0008034228395063393,1.9023179361687208e-15,1.988786933267259e-14,2,4,1,2,False,True,False
0,R1,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,21.5879552959446,0.018465605208128132,10.803210450576364,5.56387871158839,0.00019635036077160836,2.9913770409096062e-05,0.21352858422324184,0.3260810926284114,0.11255250840516956,1.0214708893442719,0.42470483600751874,0.37250858857028674,1.6482905265672904e-15,2.869673806752834e-13,1,2,1,2,False,True,False
0,R2,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,14.854776472708085,0.009266247062476687,7.432021359885281,2.350408364075281,0.00010022334657966309,2.9913770409096062e-05,0.12911457864137557,0.24166708704654513,0.11255250840516956,1.0214708893442719,0.43563247395612176,0.24795673750663733,3.229212060791273e-16,6.101596188861389e-13,2,4,1,2,False,True,False
20260809,H0,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,0.9930094197523305,5.4203188214222876e-05,0.49653181147027237,0.03628539214459936,2.88283375192785e-05,2.9913770409096062e-05,0.006008321975444222,0.10654418642972534,0.11255250840516956,0.49084991797423033,0.9795461640940183,0.01238290592066566,2.80663461196367e-16,0.9927387236473495,0,1,1,2,False,True,False
20260809,H1,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,0.6581554726936659,5.4203188214222876e-05,0.3291048379409401,0.03628539214459936,2.88283375192785e-05,2.9913770409096062e-05,0.004014496221642197,0.10853801218352736,0.11255250840516956,1.0214708893442719,0.3935424152864706,0.008276843546201909,2.80663461196367e-16,1.9722221418229815e-12,1,2,1,2,False,True,False
20260809,H2,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,0.43632537808366906,3.59406923817464e-05,0.2181806593880254,0.024356199296155484,2.918518465531268e-05,2.9913770409096062e-05,0.0026756676125617024,0.10987684079260786,0.11255250840516956,1.0214708893442719,0.20686206013775685,0.005517704003643664,4.158476852685401e-16,2.0750799494857098e-12,2,4,1,2,False,True,False
20260809,S1,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,3.0423593236959254,0.0007640247851339949,1.5215616742405298,0.20814737506716344,3.6140243198111195e-05,2.9913770409096062e-05,0.0202113294958578,0.13276383790102736,0.11255250840516956,1.0214708893442719,0.337377412129265,0.04189514350499605,2.7984942382459744e-15,1.642044479230516e-12,1,2,1,2,False,True,False
20260809,S2,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,2.0231827193764924,0.0004632383081908025,1.0118229788423416,0.12997726778664448,3.380188055606734e-05,2.9913770409096062e-05,0.013117116485018454,0.12566962489018801,0.11255250840516956,1.0214708893442719,0.2899009019456381,0.02719515329038065,5.984179619294486e-16,1.714826511702087e-12,2,4,1,2,False,True,False
20260809,G1,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,4.877265680183624,0.0018619422728154815,2.4395638112282194,0.3759560319002475,4.116003283127486e-05,2.9913770409096062e-05,0.03391666526084375,0.1464691736660133,0.11255250840516956,1.0214708893442719,0.38319968220679174,0.06977061638934799,1.9657566897152518e-16,1.4631127041529212e-12,1,2,1,2,False,True,False
20260809,G2,G0_cooling_event_refine_01,G0,G0_cooling,cooling,0.8374999999999999,validation_event,False,False,False,3.2492313956342365,0.0010883392377480524,1.6251598674359922,0.22561476832111582,3.666275878955532e-05,2.9913770409096062e-05,0.021742239856104933,0.1342947482612745,0.11255250840516956,1.0214708893442719,0.3442800508719472,0.04486438220110308,8.827552814713783e-16,1.6390558688692955e-12,2,4,1,2,False,True,False
0,A1,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,1.498012527329891,0.005797150325640435,0.7519048388277657,0.14067356258338992,0.0029936099709830313,0.0026244230331797323,0.033792422642393016,0.9999905762765446,0.9661981536341516,0.041666666666666664,0.23300159908907994,0.004632436255733864,1.0301785723837272e-15,2.1290357162596598e-14,1,2,1,2,False,True,False
0,A2,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,1.0260157144145683,0.005951907244990303,0.5159838108297793,0.1493808080913532,0.003016461466649681,0.0026244230331797323,0.033675925299700316,0.9998740789338519,0.9661981536341516,0.041666666666666664,0.17724031201575496,0.000938534445208491,3.2375187906576596e-15,2.0447487098890062e-14,2,4,1,2,False,True,False
0,R1,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,0.7293204451226133,0.028505958827819856,0.37891320197521655,0.9145735446647856,0.0002241951570246361,0.0026244230331797323,0.6214030517509478,0.34479510188320384,0.9661981536341516,1.0214708893442719,0.41849277299502424,0.39445593552375857,4.2986444364882404e-16,2.550529032315707e-13,1,2,1,2,False,True,False
0,R2,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,0.8091689792147998,0.01969507220690482,0.4144320257108523,0.9574394478302106,0.00011169689341924255,0.0026244230331797323,0.712699548806665,0.2534986048274866,0.9661981536341516,1.0214708893442719,0.4338974189989773,0.26686653922220716,8.628129529209738e-16,5.064712033643555e-13,2,4,1,2,False,True,False
20260809,H0,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,0.9998777675912577,0.012539029761450833,0.5062083986763543,0.9889318422062567,2.9047528248767613e-05,0.0026244230331797323,0.8596313821759133,0.10656677145823833,0.9661981536341516,0.49084991797423033,0.9690486372269437,0.012525761009506956,1.9353760479623406e-15,0.9889372396255145,0,1,1,2,False,True,False
20260809,H1,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,0.9960480311945885,0.012539029761450833,0.5042935304780197,0.9889318422062567,2.9047528248767613e-05,0.0026244230331797323,0.857614592220423,0.10858356141372866,0.9661981536341516,1.0214708893442719,0.39104310157606603,0.008375615104265917,1.9353760479623406e-15,1.960535936582011e-12,1,2,1,2,False,True,False
20260809,H2,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,0.9935102195568617,0.01255020881811613,0.5030302141874889,0.9887932562809316,2.9411236343265464e-05,0.0026244230331797323,0.8562597444613771,0.10993840917277455,0.9661981536341516,1.0214708893442719,0.20586794208989453,0.005585614042022661,1.6383793819198525e-15,1.9298743802827052e-12,2,4,1,2,False,True,False
20260809,S1,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,0.9423057062950975,0.013412342141363009,0.47785902421823023,0.9850685692441399,3.91863907940073e-05,0.0026244230331797323,0.8256174535516959,0.14058070008245568,0.9661981536341516,1.0214708893442719,0.3654617876102679,0.057501894547275834,1.844521614974056e-15,1.5733769375703943e-12,1,2,1,2,False,True,False
20260809,S2,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,0.9577426868167543,0.013057516796798434,0.4854001018067764,0.9864071407778026,3.567341282950464e-05,0.0026244230331797323,0.835541924438824,0.13065622919532763,0.9661981536341516,1.0214708893442719,0.3227572200796327,0.03714439933774941,4.502584174931518e-16,1.6384903812548957e-12,2,4,1,2,False,True,False
20260809,G1,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,0.9249242865326391,0.013922888505369848,0.4694235875190045,0.9832726284254524,4.3899699244798823e-05,0.0026244230331797323,0.813696165153576,0.1525019884805756,0.9661981536341516,1.0214708893442719,0.39296287712086536,0.0817109183898668,7.317705899361346e-16,1.4176225753517679e-12,1,2,1,2,False,True,False
20260809,G2,G0_cooling_event_refine_02,G0,G0_cooling,cooling,0.84375,validation_event,False,False,False,0.9460985913207262,0.01332148645484542,0.4797100388877858,0.9854181955147533,3.826882355640519e-05,0.0026244230331797323,0.8281134501033712,0.13808470353078037,0.9661981536341516,1.0214708893442719,0.35710700017788705,0.05238790758325893,1.6788866669515618e-15,1.5229600677561159e-12,2,4,1,2,False,True,False
0,A1,G0_cooling_event_refine_03,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,217.87704212001825,0.01753956315487142,108.94729084158656,98.30404591743988,0.0029825225266460593,3.0034249854489218e-05,0.887389730554589,0.9999904227471912,0.11260069219260214,0.041666666666666664,0.23451827913076792,0.00463928948976693,1.7297535487987006e-15,1.920026439166524e-14,1,2,1,2,False,True,False
0,A2,G0_cooling_event_refine_03,G0,G0_cooling,cooling,0.840625,validation_event,False,False,False,176.306550822937,0.017699575948826436,88.16212519944291,99.06510252473191,0.003005380290942878,3.0034249854489218e-05,0.8872699811745373,0.9998706733671394,0.11260069219260214,0.041666666666666664,0.17861250476282733,0.000871564451878337,2.059917251890756e-15,1.9740873663952686e-14,2,4,1,2,False,True,False
