absolute_frequency_log_magnitude_error,axis,candidate_frequency_imag_W_m2K,candidate_frequency_magnitude_W_m2K,candidate_frequency_phase_rad,candidate_frequency_real_W_m2K,comparator_depth_m,comparison_id,coordinate,depth_m,formal_case,frequency_cumulative_rmse,frequency_log_magnitude_error,frequency_squared_rmse_contribution,impulse_error,reference_frequency_imag_W_m2K,reference_frequency_magnitude_W_m2K,reference_frequency_phase_rad,reference_frequency_real_W_m2K,region,step_error,voting
,time,,,,,5.12e-05,depth,1.178848052874932e-05,2.56e-05,False,,,,1.5424635971598946e-56,,,,,bare_vo2,9.156048382968642e-06,False
,time,,,,,5.12e-05,depth,1.2977714750700782e-05,2.56e-05,False,,,,7.864953532906041e-62,,,,,bare_vo2,9.156048382968642e-06,False
,time,,,,,5.12e-05,depth,1.428692016242613e-05,2.56e-05,False,,,,1.172904307506807e-67,,,,,bare_vo2,9.156048382968642e-06,False
,time,,,,,5.12e-05,depth,1.572819958278989e-05,2.56e-05,False,,,,4.5191036199444546e-74,,,,,bare_vo2,9.156048382968642e-06,False
,time,,,,,5.12e-05,depth,1.731487677565801e-05,2.56e-05,False,,,,3.9243685686223697e-81,,,,,bare_vo2,9.156048382968642e-06,False
,time,,,,,5.12e-05,depth,1.9061619620104095e-05,2.56e-05,False,,,,6.609030052880778e-89,,,,,bare_vo2,9.156048382968642e-06,False
0.6931437419486919,frequency,2357488.935874277,4120000944.3596196,0.0005722059524645924,4120000269.875,5.12e-05,depth,1136.463666385725,2.56e-05,False,0.08732790304842704,0.6931437419486919,0.007626162650835473,,4714947.4068062715,2060007555.7327974,0.0022888030242040995,2060002159.9375,bare_vo2,,False
0.6931414445799327,frequency,3044814.0072639007,4120001575.420517,0.0007390323107138269,4120000450.3125,5.12e-05,depth,1467.79926762207,2.56e-05,False,0.12350010019898196,0.6931414445799327,0.007626112098323108,,6089587.523312985,2060012603.867495,0.002956096667017336,2060003603.15625,bare_vo2,,False
0.6931376123677389,frequency,3932528.4289424256,4120002628.0429006,0.0009544967275764537,4120000751.25,5.12e-05,depth,1895.7356524063764,2.56e-05,False,0.1512557520289352,0.6931376123677389,0.007626027772680156,,7865002.096305876,2060021024.604264,0.003817932491906815,2060006010.5625,bare_vo2,,False
0.6931312199103346,frequency,5079055.598028145,4120004383.8656697,0.0012327794854774643,4120001253.1875,5.12e-05,depth,2448.436746822228,2.56e-05,False,0.1746544864387349,0.6931312199103346,0.007625887111339501,,10158035.157730386,2060035071.1683998,0.0049310210614376855,2060010026.375,bare_vo2,,False
0.6931205568919019,frequency,6559852.174817186,4120007312.845443,0.0015921949764496435,4120002090.5625,5.12e-05,depth,3162.2776601683795,2.56e-05,False,0.19526864089120385,0.6931205568919019,0.007625652482319685,,13119594.700128186,2060058502.0063329,0.006368597481148212,2060016725.15625,bare_vo2,,False
0.6931027705447441,frequency,8472374.0572138,4120012198.6596503,0.0020563968308775836,4120003487.375,5.12e-05,depth,4084.2386526745195,2.56e-05,False,0.2139044254687819,0.6931027705447441,0.007625261119631749,,16944581.84520693,2060097586.2634597,0.008225228271821384,2060027899.34375,bare_vo2,,False
0.6930731028918764,frequency,10942490.10513718,4120020348.587922,0.0026559342051779926,4120005817.3125,5.12e-05,depth,5274.997063702616,2.56e-05,False,0.23104049771322965,0.6930731028918764,0.007624608348447198,,21884712.35577764,2060162780.6961668,0.010623007159898678,2060046538.875,bare_vo2,,False
0.6930236192145784,frequency,14132765.615643423,4120033943.563829,0.003430261382614405,4120009704.0,5.12e-05,depth,6812.920690579612,2.56e-05,False,0.24698832202181673,0.6930236192145784,0.007623519631575763,,28265070.864201974,2060271525.976627,0.01371953027963635,2060077631.1875,bare_vo2,,False
0.6929410891876557,frequency,18253160.47945166,4120056621.1311975,0.00443033236428609,4120016187.28125,5.12e-05,depth,8799.22543569107,2.56e-05,False,0.2619636143291051,0.6929410891876557,0.00762170401721547,,36505479.86698435,2060452908.378547,0.01771813848830685,2060129495.34375,bare_vo2,,False
0.6928034589509728,frequency,23574845.599384043,4120094449.2898636,0.005721949953552068,4120027002.0625,5.12e-05,depth,11364.636663857242,2.56e-05,False,0.276122458236266,0.6928034589509728,0.007618676710070354,,47148073.825201236,2060755429.0971625,0.022881020912657174,2060216007.53125,bare_vo2,,False
0.6925739840045999,frequency,30448045.79614857,4120157549.5539737,0.007390087048093554,4120045042.1875,5.12e-05,depth,14677.99267622069,2.56e-05,False,0.2895811500621672,0.6925739840045999,0.00761363052888895,,60892858.5985663,2061259943.32296,0.029545870324361626,2060360311.625,bare_vo2,,False
0.6921914916920997,frequency,39325081.177565426,4120262804.481633,0.00954445871881582,4120075134.75,5.12e-05,depth,18957.356524063754,2.56e-05,False,0.30242762053839733,0.6921914916920997,0.00760522319318943,,78643522.17031062,2062101187.9894652,0.03814681804992914,2060601006.0,bare_vo2,,False
0.6915542752243624,frequency,50790118.39149979,4120438372.9400396,0.012326699262527937,4120125331.71875,5.12e-05,depth,24484.367468222266,2.56e-05,False,0.31472796649799456,0.6915542752243624,0.007591227231445923,,101566351.60827072,2063503535.7388935,0.049240238479043366,2061002454.6875,bare_vo2,,False
0.6904936063454556,frequency,65597579.000535905,4120731218.4833856,0.01591958960027815,4120209064.1875,5.12e-05,depth,31622.776601683792,2.56e-05,False,0.32652971066963227,0.6904936063454556,0.007567959054031001,,131165789.49330944,2065840202.7023964,0.06353544587471738,2061671961.96875,bare_vo2,,False
0.6887305936228891,frequency,84721709.5156066,4121219657.6492243,0.020558884271389563,4120348735.0625,5.12e-05,depth,40842.38652674518,2.56e-05,False,0.33786241924834604,0.6887305936228891,0.007529362390351385,,169380862.2758177,2069730818.2720487,0.08192877021889977,2062788351.625,bare_vo2,,False
0.685807060632861,frequency,109420525.38656825,4122034265.9218283,0.026548391633834822,4120581711.125,5.12e-05,depth,52749.97063702614,2.56e-05,False,0.348735703532551,0.685807060632861,0.00746557657799817,,218707237.91744334,2076200903.063646,0.10553591082795838,2064649445.78125,bare_vo2,,False
0.6809778976776819,frequency,141318229.48150018,4123392676.6631613,0.03427903195382571,4120970313.40625,5.12e-05,depth,68129.20690579615,2.56e-05,False,0.35913423508379777,0.6809778976776819,0.0073608078908811965,,282349543.08941406,2086938985.2278824,0.13570980751771822,2067750725.6875,bare_vo2,,False
0.6730516560159607,frequency,182511297.1091221,4125657425.7415066,0.044252554242540154,4121618471.0625,5.12e-05,depth,87992.25435691075,2.56e-05,False,0.36900928401980493,0.6730516560159607,0.007190452883584558,,364406706.5933521,2104701658.1802025,0.17401628581245515,2072915054.25,bare_vo2,,False
0.6601758540481519,frequency,235704709.69417417,4129431875.7180367,0.05711025000146941,4122699468.3125,5.12e-05,depth,113646.36663857242,2.56e-05,False,0.37826686672106385,0.6601758540481519,0.006917970766162013,,470087151.2083861,2133927082.9440308,0.22211385575747594,2081504952.09375,bare_vo2,,False
0.6396012717321184,frequency,304386228.3930975,4135718663.8511143,0.07366596433956434,4124502138.5,5.12e-05,depth,146779.9267622069,2.56e-05,False,0.386754846302354,0.6396012717321184,0.006493488679386401,,605935793.510309,2181602812.7356796,0.2814490639889537,2095765408.3125,bare_vo2,,False
0.6075531642946252,frequency,393047868.4882865,4146179707.0825963,0.09494015762064927,4127507666.4375,5.12e-05,depth,189573.56524063754,2.56e-05,False,0.39425673387895827,0.6075531642946252,0.005859061070546221,,780021651.2688006,2258349402.271,0.3526592122295003,2119365057.34375,bare_vo2,,False
0.55949572442141,frequency,507464200.60328865,4163558174.538427,0.12218613883793791,4132517000.3125,5.12e-05,depth,244843.67468222266,2.56e-05,False,0.40050866298235926,0.55949572442141,0.004968816915013308,,1001967091.3809903,2379461769.128128,0.4346465089329891,2158216916.46875,bare_vo2,,False
0.4911943093202247,frequency,655035216.2539593,4192350723.0193806,0.1568881415153963,4140861438.1875,5.12e-05,depth,316227.7660168379,2.56e-05,False,0.4052615217620327,0.4911943093202247,0.003829711896961469,,1282575289.8237658,2565279139.561187,0.5235698417175096,2221634013.46875,bare_vo2,,False
0.4007498796176421,frequency,845193838.8324298,4239845271.346332,0.2006899130386442,4154748524.25,5.12e-05,depth,408423.86526745174,2.56e-05,False,0.4083945577099741,0.4007498796176421,0.0025492137462468987,,1632623277.5908291,2839922878.5190406,0.6124611044018277,2323726143.375,bare_vo2,,False
0.2909755445725679,frequency,1089857547.956937,4317638793.875685,0.2551802297852466,4177824227.9375,5.12e-05,depth,527499.7063702614,2.56e-05,False,0.4100366224036503,0.2909755445725679,0.0013439169450682928,,2060219385.5213573,3227581621.3641715,0.6923095862606014,2484507839.8125,bare_vo2,,False
0.17069217287389193,frequency,1403855660.7754562,4443653835.728213,0.3214300813805203,4216070290.625,5.12e-05,depth,681292.0690579615,2.56e-05,False,0.4106001765853039,0.17069217287389193,0.0004624732996890573,,2566351516.5670924,3746360371.6584854,0.75463838194708,2729295866.65625,bare_vo2,,False
0.05382486019705368,frequency,1805162217.3790312,4644361761.151273,0.3991965717861621,4279192159.4375,5.12e-05,depth,879922.5435691074,2.56e-05,False,0.41065617123500575,0.05382486019705368,4.598596151162497e-05,,3139741243.3565063,4400988167.430457,0.794362935502769,3083945812.53125,bare_vo2,,False
0.043687180063802344,frequency,2314568270.4439507,4956291012.250649,0.48589056941423875,4382646953.5625,5.12e-05,depth,1136463.6663857242,2.56e-05,False,0.4106930553717311,-0.043687180063802344,3.0294757173445858e-05,,3755518509.751041,5177616738.398683,0.8115242391551362,3564238461.8125,bare_vo2,,False
0.1084659613330956,frequency,2954099046.2129083,5425116980.293459,0.5758198799367478,4550295932.6875,5.12e-05,depth,1467799.2676220676,2.56e-05,False,0.41092034461166893,-0.1084659613330956,0.00018674388520496175,,4384800584.762742,6046656192.010833,0.8112685006203533,4163601198.03125,bare_vo2,,False
0.1345001662985439,frequency,3743081160.8274436,6100405661.381471,0.6605852099556465,4817083418.09375,5.12e-05,depth,1895735.6524063735,2.56e-05,False,0.41126959181446715,-0.1345001662985439,0.00028714753546565014,,5015757007.959332,6978649642.73769,0.8019723945907803,4852188421.03125,bare_vo2,,False
0.12582419390117394,frequency,4690737149.946633,7025197166.562723,0.7311173655521975,5229759097.625,5.12e-05,depth,2448436.746822227,2.56e-05,False,0.41157499245877766,-0.12582419390117394,0.0002512972662044479,,5670089682.279357,7967155077.120899,0.7918911912235677,5596931571.65625,bare_vo2,,False
0.09483978744023958,frequency,5785844958.033885,8221863540.865101,0.7806122507031413,5841492806.3125,5.12e-05,depth,3162277.6601683795,2.56e-05,False,0.41174840086197134,-0.09483978744023958,0.000142771194947775,,6395066934.221499,9039796643.367584,0.78586219160987,6389134703.5625,bare_vo2,,False
0.05686438954210615,frequency,6989266955.905382,9678817412.065697,0.8068619488228718,6695495046.3125,5.12e-05,depth,4084238.652674517,2.56e-05,False,0.4118107234428428,-0.05686438954210615,5.132633012692685e-05,,7235995572.254406,10245146847.775854,0.7842369435892638,7252820279.78125,bare_vo2,,False
0.024323414500610596,frequency,8242460242.643476,11347765984.861877,0.812997833516317,7799592424.96875,5.12e-05,depth,5274997.063702614,2.56e-05,False,0.4118221252810215,-0.024323414500610596,9.39092845981768e-06,,8216189949.745741,11627166614.249144,0.7847344766764885,8227103146.625,bare_vo2,,False
0.003624617332416591,frequency,9501842174.27871,13164252907.870462,0.8063868930127828,9111122319.3125,5.12e-05,depth,6812920.6905796155,2.56e-05,False,0.411822378469519,-0.003624617332416591,2.0853731438817083e-07,,9341540342.047865,13212054866.69831,0.785313258065977,9343126769.90625,bare_vo2,,False
0.004892278215709922,frequency,10781341150.502989,15091110379.249302,0.7957901208636254,10559559435.65625,5.12e-05,depth,8799225.435691074,2.56e-05,False,0.4118228397250241,0.004892278215709922,3.7991089110968025e-07,,10619435842.843962,15017460772.769173,0.7854440724075048,10618460832.03125,bare_vo2,,False
0.0051286257080782605,frequency,12159548927.645601,17155437852.74191,0.7877769852865127,12101835306.90625,5.12e-05,depth,11364636.663857242,2.56e-05,False,0.411823346623247,0.0051286257080782605,4.175047881517657e-07,,12068805945.891253,17067679265.967093,0.7854092829769518,12068537548.78125,bare_vo2,,False
0.0023719681371154877,frequency,13735771396.317335,19442727799.07086,0.7845029283202953,13760386928.3125,5.12e-05,depth,14677992.67622069,2.56e-05,False,0.41182345504992096,0.0023719681371154877,8.930528323001772e-08,,13715473436.870144,19396664919.670696,0.7853952571865439,13715553157.21875,bare_vo2,,False
0.00031286354996851173,frequency,15576915426.75179,22050439046.30464,0.7844302160757859,15607099920.3125,5.12e-05,depth,18957356.524063755,2.56e-05,False,0.4118234569362971,0.00031286354996851173,1.5537079507761816e-09,,15587112250.690939,22043541346.74196,0.7853965391777562,15587162884.5625,bare_vo2,,False
0.00022956150928266084,frequency,17705337957.490017,25045937092.5016,0.7851263787305061,17714964652.875,5.12e-05,depth,24484367.468222268,2.56e-05,False,0.4118234579518827,-0.00022956150928266084,8.364839133989394e-10,,17714192492.756264,25051687335.613895,0.7853967237401558,17714243497.5625,bare_vo2,,False
9.924697083008027e-05,frequency,20130185662.16894,28467501855.672977,0.7854290665112035,20128941529.78125,5.12e-05,depth,31622776.60168379,2.56e-05,False,0.4118234581417075,-9.924697083008027e-05,1.563485907769334e-10,,20131527341.572018,28470327309.20583,0.7853964664928647,20131595664.25,bare_vo2,,False
6.260297976012907e-06,frequency,22879527426.043182,32355687501.552555,0.7854244492312129,22878324642.75,5.12e-05,depth,40842386.52674518,2.56e-05,False,0.4118234581424628,6.260297976012907e-06,6.220846150551001e-13,,22878738704.46785,32355484945.941616,0.7853962354389307,22878826923.15625,bare_vo2,,False
1.1034549768140778e-05,frequency,26001135494.73973,36771229181.90521,0.785396239935074,26001235519.34375,5.12e-05,depth,52749970.637026146,2.56e-05,False,0.4118234581448093,1.1034549768140778e-05,1.9327188664377097e-12,,26000841595.37585,36770823430.1854,0.785395971094027,26000955599.09375,bare_vo2,,False
4.946772239833308e-06,frequency,29549110129.902283,41788899093.7022,0.7853946507018869,29549317724.6875,5.12e-05,depth,68129206.90579608,2.56e-05,False,0.41182345814528093,4.946772239833308e-06,3.8842151734580067e-13,,29548994081.344055,41788692374.0476,0.7853956701488513,29549141427.6875,bare_vo2,,False
4.8842748157085225e-06,frequency,33581501547.433098,47491546447.01516,0.7853953941972445,33581687535.75,5.12e-05,depth,87992254.35691065,2.56e-05,False,0.4118234581457407,4.8842748157085225e-06,3.786688964343575e-13,,33581335291.123577,47491314485.817276,0.7853953276300544,33581525749.375,bare_vo2,,False
5.025773212707918e-06,frequency,38164130669.50859,53972403888.12294,0.7853949636354187,38164374902.5625,5.12e-05,depth,113646366.63857242,2.56e-05,False,0.41182345814622745,5.025773212707918e-06,4.0092692675511856e-13,,38163937876.14508,53972132635.74292,0.7853949377058738,38164184087.125,bare_vo2,,False
5.016994808926256e-06,frequency,43372108984.27714,61337648672.94518,0.7853945128133027,43372425652.5,5.12e-05,depth,146779926.76220676,2.56e-05,False,0.4118234581467125,5.016994808926256e-06,3.9952757004433336e-13,,43371890558.73262,61337340943.05202,0.7853944937124849,43372208882.25,bare_vo2,,False
5.0198791115008135e-06,frequency,49290776925.437164,69707974692.38907,0.7853940108750245,49291186289.25,5.12e-05,depth,189573565.24063715,2.56e-05,False,0.4118234581471981,5.0198791115008135e-06,3.9998708403305076e-13,,49290528365.85073,69707624767.66132,0.7853939880216153,49290939980.53125,bare_vo2,,False
5.023013450511371e-06,frequency,56017113532.024185,79220536046.92297,0.7853934378038703,56017642962.75,5.12e-05,depth,244843674.68222192,2.56e-05,False,0.41182345814768434,5.023013450511371e-06,4.004867321272722e-13,,56016830706.397255,79220138122.10408,0.785393411890141,56017363037.6875,bare_vo2,,False
5.026556316067854e-06,frequency,63661332055.059044,90031203439.9781,0.7853927847325439,63662016884.6875,5.12e-05,depth,316227766.0168373,2.56e-05,False,0.41182345814817123,5.026556316067854e-06,4.010518793428831e-13,,63661010184.16359,90030750894.20123,0.7853927552889528,63661698759.1875,bare_vo2,,False
5.030582748588586e-06,frequency,72348684534.86595,102317117404.16553,0.7853920401484432,72349570558.3125,5.12e-05,depth,408423865.26745176,2.56e-05,False,0.41182345814865895,5.030582748588586e-06,4.0169464746662047e-13,,72348318159.49626,102316602690.73442,0.7853920066962344,72349209018.9375,bare_vo2,,False
5.035159137634082e-06,frequency,82221513739.91956,116279590615.61351,0.7853911908673366,82222660331.875,5.12e-05,depth,527499706.37026197,2.56e-05,False,0.41182345814914756,5.035159137634082e-06,4.0242583398888876e-13,,82221096617.74971,116279005130.8443,0.7853911528629524,82222249453.5,bare_vo2,,False
5.040360267827282e-06,frequency,93441584942.27815,132147406193.69273,0.785390221701517,93443069123.375,5.12e-05,depth,681292069.0579622,2.56e-05,False,0.41182345814963717,5.040360267827282e-06,4.0325764491257e-13,,93441109929.94629,132146740124.8355,0.7853901785277765,93442602172.03125,bare_vo2,,False
5.04627072217545e-06,frequency,106192735750.08986,150180566003.57803,0.7853891151285066,106194657488.34375,5.12e-05,depth,879922543.5691074,2.56e-05,False,0.41182345815012794,5.04627072217545e-06,4.042039397061133e-13,,106192194665.94615,150179808153.69662,0.7853890660843404,106194126810.8125,bare_vo2,,False
5.0529879658256505e-06,frequency,120683887352.91225,170674550345.22943,0.7853878508947633,120686376484.40625,5.12e-05,depth,1136463666.3857243,2.56e-05,False,0.41182345815062,5.0529879658256505e-06,4.052807521076007e-13,,120683270816.91014,170673687930.95953,0.7853877951855238,120685773382.3125,bare_vo2,,False
5.060621774077845e-06,frequency,137152466439.45885,193965158778.68704,0.7853864055452112,137155691714.25,5.12e-05,depth,1467799267.6220677,2.56e-05,False,0.41182345815111354,5.060621774077845e-06,4.0650623397255225e-13,,137151763685.86588,193964177196.86456,0.785386342269422,137155006301.3125,bare_vo2,,False
5.069297404958206e-06,frequency,155868293750.16534,220434011344.68036,0.7853847518580929,155872474673.75,5.12e-05,depth,1895735652.4063716,2.56e-05,False,0.41182345815160876,5.069297404958206e-06,4.0790120920501595e-13,,155867492407.82642,220432893901.95117,0.785384679993826,155871695713.125,bare_vo2,,False
5.079156842668908e-06,frequency,177138002837.95218,250514800241.39847,0.7853828581662301,177143425197.125,5.12e-05,depth,2448436746.8222194,2.56e-05,False,0.4118234581521059,5.079156842668908e-06,4.094894322607999e-13,,177137088671.7004,250513527840.6673,0.7853827765549042,177142539916.5625,bare_vo2,,False
5.090361906212593e-06,frequency,201310061251.38373,284700394291.7539,0.7853806875368102,201317097507.5,5.12e-05,depth,3162277660.1683726,2.56e-05,False,0.4118234581526053,5.090361906212593e-06,4.112981640669889e-13,,201309017856.7772,284698945067.4013,0.7853805948658829,201316091388.71875,bare_vo2,,False
5.103095855218953e-06,frequency,228780476162.51917,323550912477.5979,0.7853781967781447,228789612290.28125,5.12e-05,depth,4084238652.674517,2.56e-05,False,0.41182345815310717,5.103095855218953e-06,4.133585286913152e-13,,228779284604.27243,323549261370.4902,0.7853780915607478,228788468829.5,bare_vo2,,False
5.11756745069647e-06,frequency,259999277592.06592,367702898657.34973,0.7853753352292051,260011148477.5625,5.12e-05,depth,5274997063.70262,2.56e-05,False,0.4118234581536119,5.11756745069647e-06,4.1570629543536453e-13,,259997915974.2725,367701016917.7785,0.7853752157823478,260009848912.3125,bare_vo2,,False
5.134013850494057e-06,frequency,295477885011.3936,417879747574.6288,0.7853720432810481,295493321248.09375,5.12e-05,depth,6812920690.579621,2.56e-05,False,0.4118234581541198,5.134013850494057e-06,4.183825113819811e-13,,295476327964.81854,417877602179.7236,0.7853719077005977,295491844246.0,bare_vo2,,False
5.152704336097713e-06,frequency,335797477420.4314,474903552702.66833,0.7853682505625668,335817567330.375,5.12e-05,depth,8799225435.691074,2.56e-05,False,0.4118234581546315,5.152704336097713e-06,4.214343170673044e-13,,335795695488.68146,474901105671.3769,0.7853680966952393,335815888634.1875,bare_vo2,,False
,time,,,,,5.12e-05,mesh_D,1.0492287853077399e-10,2.56e-05,False,,,,0.0069219154559899505,,,,,electrode_covered_vo2,-3.735545734626427e-07,False
,time,,,,,5.12e-05,mesh_D,1.1550760804787748e-10,2.56e-05,False,,,,0.005993257798403217,,,,,electrode_covered_vo2,-3.560406639981511e-07,False
,time,,,,,5.12e-05,mesh_D,1.2716013612825984e-10,2.56e-05,False,,,,0.005189138912315163,,,,,electrode_covered_vo2,-3.3934675735344405e-07,False
