load_resistance_ohm,branch,source_voltage_V,temperature_K,device_voltage_V,current_A,conductive_state,stability_classification,robust_stability_margin,reachable,reachability_status,target_grid_point,diagnostic_only,voting_eligible,load_scope
24000.0,cooling,0.0,325.0,0.0,0.0,0.10650288801986507,stable,0.10567417170835795,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,heating,0.0,325.0,0.0,0.0,0.003120523811974585,stable,0.07884708061687831,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,0.5,325.0081847210275,0.29245125275034023,5.765242979157216e-06,0.0031334335832694515,stable,0.07889020223881227,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,1.0,325.03274580126555,0.5845998688815695,1.1538892531067513e-05,0.003172494278429583,stable,0.07901999604570008,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,1.5,325.073703898538,0.8761423340611934,1.73293796094113e-05,0.003238714465586656,stable,0.07923776108902139,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,2.0,325.131093129078,1.1667733634525201,2.3145184348541104e-05,0.00333382405060223,stable,0.07954570410155828,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,2.5,325.20496059267845,1.456184976893134,2.899486175296849e-05,0.0034603508551832585,stable,0.0799470051813063,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,3.0,325.2953656986776,1.7440655211349805,3.4887068857361646e-05,0.0036217343517674916,stable,0.08044591659698744,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,3.5,325.4023792836676,2.030098611779423,4.0830594117238256e-05,0.003822483676655164,stable,0.08104790262164234,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,4.0,325.5260825093044,2.313961957885211,4.683439005874413e-05,0.004068389985733112,stable,0.08175983228427301,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,4.5,325.66656552603183,2.595326018348467,5.290761060143147e-05,0.004366806945119706,stable,0.08259024263257088,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,5.0,325.8239258857022,2.873852419588862,5.90596550114205e-05,0.004727017961180691,stable,0.08354969850488211,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,5.5,325.9982666825465,3.149192036788295,6.530022120032515e-05,0.005160715036361063,stable,0.08465128748480587,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,6.0,326.1896943969622,3.4209826031187,7.163937213559165e-05,0.005682622386374292,stable,0.08591130822364186,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,6.5,326.398316408757,3.688845659267646,7.808762057589875e-05,0.006311308804154869,stable,0.08735024097105182,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,7.0,326.62423813344856,3.9523825840431224,8.465603933213549e-05,0.007070246994548279,stable,0.08899413837789369,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,7.5,326.86755971296105,4.211169349242467,9.135640696548701e-05,0.007989196667157916,stable,0.09087665562513515,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,8.0,327.1283721538743,4.464749509809469,9.82014025052925e-05,0.009106012080946746,stable,0.09304207598745035,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,8.5,327.4067527411508,4.7126247633077805,0.00010520486768589498,0.010469004881257016,stable,0.09554992766357898,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,9.0,327.70275944473985,4.954242179689475,0.00011238216167529239,0.012140029750244197,stable,0.0984822238795708,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,9.5,328.01642385085904,5.1889769037538045,0.00011975064156239433,0.014198502228123022,stable,0.10195519063011167,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,10.0,328.347741841088,5.416108767621107,0.00012733031201052483,0.016746599806101825,stable,0.10613903021940647,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,10.5,328.69666073460826,5.634790842075655,0.0001351446988312318,0.019915925537882684,stable,0.11129293094404953,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,11.0,329.06306078506145,5.844007584195583,0.00014322201155012268,0.023875897791050593,stable,0.11783126642062003,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,11.5,329.4467276139573,6.042520110236274,0.00015159666360454796,0.028844008070523675,stable,0.12646043165590565,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,12.0,329.8473101496301,6.228796700900552,0.00016031120275276242,0.035097740203655636,stable,0.1385005558564781,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,12.5,330.26425572688305,6.400928888670192,0.00016941864198138356,0.04298714928908598,stable,0.1568130502381052,True,continuous_quasistatic_reachable,True,True,False,load_design_sentinel
36000.0,heating,13.0,330.69671026416876,6.556539198122222,0.00017898502227438275,0.05294549763116341,stable,0.18975003473589766,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,13.5,331.1433679311133,6.692698840639821,0.00018909169887111602,0.06549245063474884,stable,0.3003443117761868,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,14.0,331.602255092037,6.805896322926538,0.00019983621325204068,0.08121979533593382,stable,0.2573172663572983,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,14.5,332.07044646600775,6.892132694862213,0.0002113296473649385,0.10074418308075839,stable,0.20375438603182977,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,15.0,332.54375315963495,6.947255422327173,0.00022368734937980075,0.12460898991872016,stable,0.1374404582847562,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,15.5,333.01650638873883,6.967639072350399,0.00023701002576804447,0.1531278212214695,stable,0.056526395318909274,True,continuous_quasistatic_reachable,True,False,True,load_design_sentinel
36000.0,heating,15.8,333.29700462297404,6.962229390509279,0.0002454936280414089,0.17245250148534463,marginal,0.0005522529366741943,False,continuous_component_terminated_at_nonstable_point,True,False,False,load_design_sentinel
36000.0,heating,16.0,333.481663351104,6.951198499136767,0.0002513555972462009,0.18619786744046174,unstable,-0.039844460112927874,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,heating,16.5,333.93146918176274,6.8984362582372585,0.00026671010393785396,0.2231669018606922,unstable,-0.15092856956983558,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,heating,17.0,334.35866500547877,6.812949224424598,0.0002829736326548723,0.262862277740888,unstable,-0.27416330598396477,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,17.0,331.40821953195166,3.5274107397607306,0.00037423859056220194,0.753169434438745,unstable,-0.723983466060637,False,ambiguous_or_missing_high_stable_endpoint,True,False,False,load_design_sentinel
36000.0,cooling,16.5,331.2572736472553,3.5961243428777507,0.0003584409904756181,0.7386974431224758,unstable,-0.6779457990299922,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,16.0,331.09817579603845,3.666880073598407,0.0003425866646222665,0.722862640522642,unstable,-0.628902707068615,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,15.8,331.0320719705855,3.6956981238097275,0.000336230607671952,0.7161121284805412,unstable,-0.6084087046230823,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,15.5,330.93010127508677,3.739405412665573,0.00032668318298151186,0.7055067476916126,unstable,-0.5766998461522133,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,15.0,330.7521510967353,3.81326059144245,0.0003107427613488209,0.6864592341257949,unstable,-0.521208782270089,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,14.5,330.56336776293153,3.8877738520290035,0.00029478405966586104,0.6655425905249438,unstable,-0.4623489742039929,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,14.0,330.36276971322263,3.9619578991164754,0.0002788345028023201,0.6425824604891764,unstable,-0.40011946941849424,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,13.5,330.149414753034,4.034407948255145,0.0002629331125484682,0.6174249938293583,unstable,-0.3346423703049526,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,13.0,329.9225049292397,4.103188900902192,0.00024713364164160575,0.5899639847182998,unstable,-0.2662182946899459,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,12.5,329.6815439537242,4.165732733265392,0.00023150742407596138,0.560179416633499,unstable,-0.1953893966094444,False,post_switch_reachability_unresolved,True,True,False,load_design_sentinel
36000.0,cooling,12.0,329.4265483643595,4.218787679722134,0.00021614478667438518,0.5281857054613767,unstable,-0.12299684382225876,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,11.5,329.158289437849,4.258482139258384,0.00020115327390948936,0.49428111329413393,unstable,-0.05020784791385484,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,11.0,328.8785046411694,4.280569976961439,0.0001866508339732934,0.4589804864649484,stable,0.02152136022969514,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,10.5,328.5899826071478,4.280882367618958,0.00017275326756614005,0.42300739211717275,stable,0.09057308376389682,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,10.0,328.2964315478384,4.255914224547819,0.00015955793820700504,0.38722862211810627,stable,0.1553790663696759,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,9.5,328.00211595768786,4.203366614825978,0.00014712870514372282,0.3525383107286235,stable,0.21465772663579483,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,9.0,327.71136067797755,4.122443100820215,0.00013548769164388295,0.31972791015192414,stable,0.2675919840626879,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,8.5,327.4280894387101,4.013803635663415,0.00012461656567601628,0.289388098365399,stable,0.313885987141623,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,8.0,327.15553092232693,3.8792412321044756,0.00011446552133043124,0.2618698859818438,stable,0.18379665856409008,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,7.5,326.8961263509323,3.7212427142093034,0.00010496548016085268,0.23730154552039795,stable,0.14881498127212456,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,7.0,326.651589368439,3.542582198820059,9.603938336610948e-05,0.215638472417791,stable,0.12929533964076695,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,6.5,326.42304198529496,3.346024148277845,8.761044032561542e-05,0.19672161059262994,stable,0.11671149960317999,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,6.0,326.2111656995801,3.1341460842299647,7.960705321583434e-05,0.18032884094251855,stable,0.10799092900753646,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,5.5,326.016334609876,2.9092561871940648,7.1965105911276e-05,0.1662133032654225,stable,0.10166909402632962,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,5.0,325.83871922334214,2.673373122756978,6.462852436786173e-05,0.1541287234281128,stable,0.096942782882541,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,4.5,325.6783616786777,2.4282408228394243,5.75488660322382e-05,0.14384439814469374,stable,0.0933320571886675,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,4.0,325.53522775021884,2.17535964295534,5.068445436235167e-05,0.13515292802712775,stable,0.09053303748341511,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,3.5,325.40924169661685,1.9160228233995966,4.399936601667787e-05,0.12787330892806148,stable,0.08834519977996419,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,3.0,325.3003091224358,1.6513523967967911,3.746243342231135e-05,0.12185129021610874,stable,0.08663221167405576,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,2.5,325.2083317517963,1.3823318883651643,3.104633643430099e-05,0.11695828246876916,stable,0.08529946407611953,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,2.0,325.13321686656224,1.1098349560669758,2.4726806775917347e-05,0.11308962729779792,stable,0.08428056812758729,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,1.5,325.07488327524453,0.8346500489446854,1.848194308486985e-05,0.11016272062246368,stable,0.08352896710844976,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,1.0,325.0332650440246,0.557501595748493,1.2291622340319635e-05,0.10811527359526085,stable,0.08301262392649032,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,0.5,325.0083137847653,0.27906840520017706,6.136988744439525e-06,0.10690386800614737,stable,0.08271065495374677,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
36000.0,cooling,0.0,325.0,0.0,0.0,0.10650288801986507,stable,0.08261126950250296,False,post_switch_reachability_unresolved,True,False,False,load_design_sentinel
