observation_mode,anchor_count,auxiliary_loss_weight,noise,gamma_true,gamma_est,relative_error,objective,G_loss,I_loss,auxiliary_loss,recoverable_le_0p1,recoverable_le_0p2,finite_result,frozen_inputs_unchanged
port_plus_sparse_T,32,10.0,0.0,450000000.0,1000000000.0,1.2222222222222223,0.14608279528532364,0.08237142046334764,0.07766307179632437,0.0024878398524121473,False,False,True,True
port_plus_sparse_T,32,100.0,0.0,450000000.0,1000000000.0,1.2222222222222223,0.3699883820024169,0.08237142046334764,0.07766307179632437,0.0024878398524121473,False,False,True,True
port_plus_sparse_T,2,0.1,0.02,450000000.0,1000000000.0,1.2222222222222223,0.11784508017213267,0.0791722610307451,0.07640939020800448,0.004666836376929954,False,False,True,True
port_plus_sparse_T,2,1.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.1307333645333606,0.08404566561721048,0.07594572539368291,0.00871339581961631,False,False,True,True
port_plus_sparse_T,2,10.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.19311270300016473,0.09554357191546292,0.07881576722627397,0.005815980707187246,False,False,True,True
port_plus_sparse_T,2,100.0,0.02,450000000.0,900000000.0,1.0,0.19790845072315572,0.10378986530889026,0.10388388607133904,0.00042175253655270457,False,False,True,True
port_plus_sparse_T,4,0.1,0.02,450000000.0,1000000000.0,1.2222222222222223,0.12498864424748973,0.07959296704723555,0.08910937748652209,0.0083954805730079,False,False,True,True
port_plus_sparse_T,4,1.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.1288605295873495,0.0811683094754768,0.08806095024991734,0.0036603045872216607,False,False,True,True
port_plus_sparse_T,4,10.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.1521690651360575,0.08106276377698292,0.07927697949296335,0.003146637121290056,False,False,True,True
port_plus_sparse_T,4,100.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.7962451240808571,0.08380870130074014,0.07080840421061646,0.006770307802751164,False,False,True,True
port_plus_sparse_T,8,0.1,0.02,450000000.0,1000000000.0,1.2222222222222223,0.11471257592938836,0.07972300031977453,0.06933178994395535,0.003222402379438117,False,False,True,True
port_plus_sparse_T,8,1.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.12440064830435237,0.07887167899990892,0.08251414750820825,0.004270455150646956,False,False,True,True
port_plus_sparse_T,8,10.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.17871370376635537,0.09176010508876171,0.0844805339427721,0.004471189130651525,False,False,True,True
port_plus_sparse_T,8,100.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.5620389697373933,0.08700197378892544,0.07050107783681772,0.004397850166303666,False,False,True,True
port_plus_sparse_T,16,0.1,0.02,450000000.0,1000000000.0,1.2222222222222223,0.12762199522520512,0.09005128048482364,0.07469139576050263,0.002235764604378073,False,False,True,True
port_plus_sparse_T,16,1.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.13576486195368762,0.08992512352739421,0.07992608843977848,0.005875253806711795,False,False,True,True
port_plus_sparse_T,16,10.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.16741346931050027,0.08096562240943393,0.08574022163062903,0.004357629568605949,False,False,True,True
port_plus_sparse_T,16,100.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.36262613689069495,0.08535780334942814,0.06543504057766089,0.00244549372852744,False,False,True,True
port_plus_sparse_T,32,0.1,0.02,450000000.0,1000000000.0,1.2222222222222223,0.11621780734735122,0.08168496873555892,0.06832430811279784,0.0036924415570104155,False,False,True,True
port_plus_sparse_T,32,1.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.1161241349720515,0.07916814439727145,0.0664882310850828,0.003710434632546298,False,False,True,True
port_plus_sparse_T,32,10.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.16246942006374554,0.08191558332700662,0.08827152074384553,0.0036416635965123784,False,False,True,True
port_plus_sparse_T,32,100.0,0.02,450000000.0,1000000000.0,1.2222222222222223,0.4371735935510639,0.07148768652938065,0.08184620794923707,0.0032476136264737235,False,False,True,True
