maximum_principal_angle_deg,ordinary_rank,protocol,rank_changed,replicate,switch_rank
0.4606836172996181,1,multi_pulse,True,110,2
0.19354108885255975,1,multi_pulse,True,111,2
0.1413048638255848,1,multi_pulse,True,112,2
0.1349750973117313,1,multi_pulse,True,113,2
0.12383949534413433,1,multi_pulse,True,114,2
0.1446200563912005,1,multi_pulse,True,115,2
0.1432481613054495,1,multi_pulse,True,116,2
0.08804087075356075,1,multi_pulse,True,117,2
0.048853980281384206,1,multi_pulse,True,118,2
0.12343987541963047,1,multi_pulse,True,119,2
0.2236139627658506,1,multi_pulse,True,120,2
0.12582444862956593,1,multi_pulse,True,121,2
0.19294012542283898,1,multi_pulse,True,122,2
0.13694300637501883,1,multi_pulse,True,123,2
0.10000185768972021,1,multi_pulse,True,124,2
0.2920730229994839,1,multi_pulse,True,125,2
0.15260576696004893,1,multi_pulse,True,126,2
0.18185651225207408,1,multi_pulse,True,127,2
0.45532080318881485,1,multi_pulse,True,128,2
0.18638849616874495,1,multi_pulse,True,129,2
0.2816877096634835,1,multi_pulse,True,130,2
0.07998933312821767,1,multi_pulse,True,131,2
0.49915687699048833,1,multi_pulse,True,132,2
0.0818654854569504,1,multi_pulse,True,133,2
0.35980316964018777,1,multi_pulse,True,134,2
0.21200658283691604,1,multi_pulse,True,135,2
0.5222977476132671,1,multi_pulse,True,136,2
0.38398081983317733,1,multi_pulse,True,137,2
0.10374664578694591,1,multi_pulse,True,138,2
0.1508450376377587,1,multi_pulse,True,139,2
0.11127636255311402,1,multi_pulse,True,140,2
0.29337391228945314,1,multi_pulse,True,141,2
0.23503053789853048,1,multi_pulse,True,142,2
0.12821303587067565,1,multi_pulse,True,143,2
0.08986765148800804,1,multi_pulse,True,144,2
0.13882296460670002,1,multi_pulse,True,145,2
0.06430299158703955,1,multi_pulse,True,146,2
0.15143729109425857,1,multi_pulse,True,147,2
0.1419888879155131,1,multi_pulse,True,148,2
0.17644742633435723,1,multi_pulse,True,149,2
0.19430475806467545,1,multi_pulse,True,150,2
0.3905213482642684,1,multi_pulse,True,151,2
0.3433774658767522,1,multi_pulse,True,152,2
0.05648037223285359,1,multi_pulse,True,153,2
0.030213295013277575,1,multi_pulse,True,154,2
0.22130813120410892,1,multi_pulse,True,155,2
0.30276249159898144,1,multi_pulse,True,156,2
0.10652121264665135,1,multi_pulse,True,157,2
0.3057918071051447,1,multi_pulse,True,158,2
0.13447230529366935,1,multi_pulse,True,159,2
0.28284571497065536,1,multi_pulse,True,160,2
0.3369194705187658,1,multi_pulse,True,161,2
0.17322731294716529,1,multi_pulse,True,162,2
0.209876876340101,1,multi_pulse,True,163,2
0.33113307186018515,1,multi_pulse,True,164,2
0.039247848435772316,1,multi_pulse,True,165,2
0.2644431915055711,1,multi_pulse,True,166,2
0.11442679531903054,1,multi_pulse,True,167,2
0.28745199500331803,1,multi_pulse,True,168,2
0.06079438061672635,1,multi_pulse,True,169,2
0.27668211892744093,1,multi_pulse,True,170,2
0.15500726970704073,1,multi_pulse,True,171,2
0.3018342378287098,1,multi_pulse,True,172,2
0.03374260431246343,1,multi_pulse,True,173,2
0.1290158215870729,1,multi_pulse,True,174,2
0.11527925956187042,1,multi_pulse,True,175,2
0.16909613136707763,1,multi_pulse,True,176,2
0.18106141240037743,1,multi_pulse,True,177,2
0.1198482303860803,1,multi_pulse,True,178,2
0.15353113016898984,1,multi_pulse,True,179,2
0.1861927017487556,1,multi_pulse,True,180,2
0.20881380106098002,1,multi_pulse,True,181,2
0.11504101835582672,1,multi_pulse,True,182,2
0.09134095588019611,1,multi_pulse,True,183,2
0.17936407750894906,1,multi_pulse,True,184,2
0.13800165208890552,1,multi_pulse,True,185,2
0.20024834734026536,1,multi_pulse,True,186,2
0.4032162817693764,1,multi_pulse,True,187,2
0.07047639164802581,1,multi_pulse,True,188,2
0.20948223321547008,1,multi_pulse,True,189,2
0.19019895851438023,1,multi_pulse,True,190,2
0.05356722836406,1,multi_pulse,True,191,2
0.043774694029199784,1,multi_pulse,True,192,2
0.12257535365772754,1,multi_pulse,True,193,2
0.34955496702609673,1,multi_pulse,True,194,2
0.16789085163423537,1,multi_pulse,True,195,2
0.22607014984943138,1,multi_pulse,True,196,2
0.13757575687376986,1,multi_pulse,True,197,2
0.23269183242661343,1,multi_pulse,True,198,2
0.7824750313146792,1,multi_pulse,True,199,2
